Name,PriceInText,Price,City,Year,Distance,Fuel,HorsePower,Transmission,Certified,ManagedBy,Distance2
Suzuki Mehran  2008 VX (CNG),PKR 6.7 lacs,670000,Lahore,2008,"989,000km",Petrol,800cc,Manual,Not Certified,Customer,989000
Toyota Corolla  2018 Altis Automatic 1.6,PKR 49 lacs,4900000,Faisalabad,2018,"71,000km",Petrol,1600cc,Automatic,Not Certified,Customer,71000
Toyota C-HR  2019 G-LED,PKR 85.5 lacs,8550000,Gujranwala,2019,"150,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,150000
Toyota Corolla  2015 Altis Automatic 1.6,PKR 35 lacs,3500000,Karachi,2015,"113,000km",Petrol,1600cc,Automatic,Not Certified,Customer,113000
Honda Civic  2000 VTi Automatic 1.6,PKR 14.6 lacs,1460000,KotMomin,2000,"315,000km",Petrol,1600cc,Automatic,Not Certified,Customer,315000
Toyota Corolla  2022 Altis 1.6 X CVT-i,PKR 62 lacs,6200000,Islamabad,2022,"13,000km",Petrol,1600cc,Automatic,Not Certified,Customer,13000
Daihatsu Move  2020 L SA 3,PKR 33.5 lacs,3350000,Lahore,2020,"62,000km",Petrol,658cc,Automatic,Not Certified,Customer,62000
Toyota Yaris  2022 ATIV X CVT 1.5,PKR 44.5 lacs,4450000,Karachi,2022,"43,000km",Petrol,1500cc,Automatic,Not Certified,Customer,43000
Daihatsu Mira  2012 ES,PKR 20.5 lacs,2050000,Lahore,2012,"134,500km",Petrol,660cc,Automatic,Not Certified,Customer,134500
Toyota Sienta  2019 ,PKR 75 lacs,7500000,Islamabad,2019,"160,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,160000
Suzuki Mehran  2010 VX,PKR 9.25 lacs,925000,MianWali,2010,123km,Petrol,800cc,Manual,Not Certified,Customer,123
Toyota Corolla 9th (E120) Generation 2008 XLi,PKR 17.8 lacs,1780000,Vehari,2008,"350,000km",Petrol,1300cc,Manual,Not Certified,Customer,350000
Honda Vezel  2021 e-HEV Z,PKR 1.09 crore,10900000,Islamabad,2021,"30,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,30000
Toyota Corolla  2019 GLi Automatic 1.3 VVTi,PKR 49 lacs,4900000,Karachi,2019,"34,000km",Petrol,1300cc,Automatic,Not Certified,Customer,34000
Toyota Corolla  2016 Altis Automatic 1.6,PKR 39.5 lacs,3950000,Multan,2016,"96,000km",Petrol,1600cc,Automatic,Not Certified,Customer,96000
Honda Civic  2012 VTi Prosmatec 1.8 i-VTEC,PKR 35 lacs,3500000,Lahore,2012,"156,000km",Petrol,1800cc,Automatic,Not Certified,Customer,156000
Honda City  2002 EXi S Automatic,PKR 13 lacs,1300000,Faisalabad,2002,"150,000km",Petrol,1500cc,Automatic,Not Certified,Customer,150000
Toyota Vitz  2010 F 1.0,PKR 25.24 lacs,2524000,Bahawalpur,2010,"176,000km",Petrol,1000cc,Automatic,Not Certified,Customer,176000
Toyota Corolla  2022 Altis Grande X CVT-i 1.8 Beige Interior,PKR 66.5 lacs,6650000,RahimYarKhan,2022,"45,000km",Petrol,1800cc,Automatic,Not Certified,Customer,45000
Toyota Prius  2007 G Touring Selection 1.5,PKR 30.5 lacs,3050000,Peshawar,2007,"115,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,115000
Suzuki Mehran  2015 VX Euro II,PKR 11.5 lacs,1150000,Lahore,2015,"32,486km",Petrol,796cc,Manual,Not Certified,Customer,32486
Mazda Flair  2017 XG,PKR 24.75 lacs,2475000,Islamabad,2017,"60,000km",Petrol,660cc,Automatic,Not Certified,Customer,60000
Suzuki Mehran  2009 VX,PKR 9 lacs,900000,Islamabad,2009,"70,000km",Petrol,800cc,Manual,Not Certified,Customer,70000
Toyota Corolla  1999 ,PKR 14.5 lacs,1450000,Rawalpindi,1999,"163,000km",Petrol,1600cc,Automatic,Not Certified,Customer,163000
Suzuki Mehran  1998 VX,PKR 5.25 lacs,525000,Lahore,1998,"80,000km",Petrol,800cc,Manual,Not Certified,Customer,80000
Honda City 5th (GM2) Generation 2017 1.3 i-VTEC,PKR 33.5 lacs,3350000,Multan,2017,"71,000km",Petrol,1300cc,Manual,Not Certified,Customer,71000
Suzuki Mehran  2006 VX,PKR 7.1 lacs,710000,Sialkot,2006,"45,280km",Petrol,800cc,Manual,Not Certified,Customer,45280
Toyota Aqua  2015 S,PKR 43.9 lacs,4390000,Islamabad,2015,"150,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,150000
Nissan Kicks  2021 XV Premium,PKR 75 lacs,7500000,Lahore,2021,"35,000km",Petrol,1200cc,Automatic,Not Certified,Customer,35000
Suzuki Cultus  2009 VXRi,PKR 10.2 lacs,1019999,Karachi,2009,"60,000km",Petrol,1000cc,Manual,Not Certified,Customer,60000
Toyota Prado  2017 TX L Package 2.7,PKR 2.4 crore,24000000,Lahore,2017,"63,000km",Petrol,2700cc,Automatic,Not Certified,Customer,63000
Nissan Clipper  2018 DX,PKR 22.5 lacs,2250000,Sargodha,2018,"196,000km",Petrol,660cc,Automatic,Not Certified,Customer,196000
Honda Civic  2015 VTi 1.8 i-VTEC,PKR 25.5 lacs,2550000,Lahore,2015,"180,000km",Petrol,1800cc,Manual,Not Certified,Customer,180000
BMW 5 Series 5th (E60) Generation 2008 523i,PKR 45 lacs,4500000,Lahore,2008,"140,000km",Petrol,2500cc,Automatic,Not Certified,Customer,140000
Toyota Passo  2014 X G Package,PKR 37.5 lacs,3750000,Rawalpindi,2014,"100,000km",Petrol,1000cc,Automatic,Not Certified,Customer,100000
Suzuki Mehran  2018 ,PKR 13.5 lacs,1350000,Faisalabad,2018,"90,000km",Petrol,800cc,Manual,Not Certified,Customer,90000
Toyota Pixis Epoch  2021 X,PKR 37.75 lacs,3775000,Karachi,2021,"45,000km",Petrol,660cc,Automatic,Not Certified,Customer,45000
Honda Civic  2021 Oriel 1.8 i-VTEC CVT,PKR 59.35 lacs,5935000,Lahore,2021,"33,000km",Petrol,1800cc,Automatic,Not Certified,Customer,33000
Nissan Serena  2021 HIGHWAY STAR,PKR 66.95 lacs,6695000,Islamabad,2021,"39,500km",Hybrid,2000cc,Automatic,Certified,Customer,39500
Suzuki Mehran  2019 VXR Euro II,PKR 15.5 lacs,1550000,Multan,2019,"47,100km",Petrol,796cc,Manual,Not Certified,Customer,47100
Nissan Moco  2014 X Idling Stop Aero Style,PKR 20.5 lacs,2050000,Rawalpindi,2014,"85,000km",Petrol,660cc,Automatic,Not Certified,Customer,85000
Toyota Corolla  2010 Altis Cruisetronic 1.8,PKR 32 lacs,3200000,Dinga,2010,"82,000km",Petrol,1800cc,Automatic,Not Certified,Customer,82000
Suzuki Liana  2012 RXi,PKR 15.5 lacs,1550000,Karachi,2012,"155,000km",Petrol,1300cc,Manual,Not Certified,Customer,155000
Suzuki Alto  2022 Hybrid S,PKR 39.5 lacs,3950000,Karachi,2022,"15,000km",Hybrid,660cc,Automatic,Not Certified,Customer,15000
Toyota Corolla  1995 LX Limited 1.3,PKR 10 lacs,1000000,Peshawar,1995,200km,Petrol,1300cc,Manual,Not Certified,Customer,200
Suzuki Cultus  2013 EURO II,PKR 13.4 lacs,1340000,Karachi,2013,"110,436km",Petrol,1000cc,Manual,Not Certified,Customer,110436
Toyota Corolla  2010 Altis 1.8,PKR 23 lacs,2300000,Khushab,2010,"150,000km",Petrol,1800cc,Manual,Not Certified,Customer,150000
Suzuki Mehran  2012 VX,PKR 7.95 lacs,795000,Lahore,2012,"80,000km",Petrol,800cc,Manual,Not Certified,Customer,80000
Toyota Hilux  2014 Vigo Champ G,PKR 64.5 lacs,6450000,Islamabad,2014,"183,000km",Diesel,2500cc,Automatic,Not Certified,Customer,183000
Toyota Corolla  2008 GLi 1.3,PKR 25.75 lacs,2575000,Lahore,2008,"126,000km",Petrol,1300cc,Manual,Not Certified,Customer,126000
Suzuki Mehran  2006 VX,PKR 7.35 lacs,735000,Rawalpindi,2006,"96,000km",Petrol,800cc,Manual,Not Certified,Customer,96000
Daihatsu Hijet  2018 ,PKR 13.25 lacs,1325000,Lahore,2018,"169,000km",Petrol,660cc,Automatic,Not Certified,Customer,169000
Honda Civic  2021 Oriel 1.8 i-VTEC CVT,PKR 66 lacs,6600000,Islamabad,2021,"49,000km",Petrol,1800cc,Automatic,Not Certified,Customer,49000
Suzuki Alto  2004 EII,PKR 9 lacs,900000,Lahore,2004,"5,000km",Petrol,660cc,Automatic,Not Certified,Customer,5000
Daihatsu Hijet  2020 Cruise,PKR 21.25 lacs,2125000,Karachi,2020,"214,000km",Petrol,660cc,Manual,Not Certified,Customer,214000
Suzuki Bolan  2004 VX (CNG),PKR 6.5 lacs,650000,Karachi,2004,100km,Petrol,800cc,Manual,Not Certified,Customer,100
Toyota Prius  2007 S 1.5,PKR 29 lacs,2900000,Rawalpindi,2007,"150,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,150000
Toyota Hilux  2016 4X2 Single Cab Deckless,PKR 75 lacs,7500000,Multan,2016,"100,000km",Diesel,2500cc,Manual,Not Certified,Customer,100000
Nissan Note  2020 e-Power X V Selection,PKR 56.5 lacs,5650000,Lahore,2020,"66,000km",Hybrid,1200cc,Automatic,Not Certified,Customer,66000
Daihatsu Mira  2020 ,PKR 32.25 lacs,3225000,Abbottabad,2020,"50,000km",Petrol,660cc,Automatic,Not Certified,Customer,50000
Toyota Vitz  2011 F 1.0,PKR 27.75 lacs,2775000,Lahore,2011,"110,000km",Petrol,1000cc,Automatic,Not Certified,Customer,110000
Toyota Prius  2007 G Touring Selection 1.5,PKR 29.5 lacs,2950000,Islamabad,2007,"117,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,117000
Suzuki Mehran  2004 VX,PKR 6.5 lacs,650000,Islamabad,2004,"80,000km",Petrol,800cc,Manual,Not Certified,Customer,80000
Suzuki Alto  2009 VXR,PKR 11.25 lacs,1125000,Sahiwal,2009,"165,000km",Petrol,1000cc,Manual,Not Certified,Customer,165000
Suzuki Mehran  2014 VX Euro II Limited Edition,PKR 9.5 lacs,950000,Lahore,2014,"110,000km",Petrol,796cc,Manual,Not Certified,Customer,110000
KIA Picanto  2024 1.0 MT,PKR 35 lacs,3500000,Lahore,2024,"8,000km",Petrol,1000cc,Manual,Not Certified,Customer,8000
Suzuki Baleno  2005 JXR,PKR 12 lacs,1200000,Lahore,2005,"135,000km",Petrol,1300cc,Manual,Not Certified,Customer,135000
Suzuki Wagon R  2018 Stingray Hybrid X,PKR 38 lacs,3800000,Peshawar,2018,"40,000km",Hybrid,660cc,Automatic,Not Certified,Customer,40000
Honda BR-V  2017 i-VTEC S,PKR 36.9 lacs,3690000,Karachi,2017,"70,739km",Petrol,1500cc,Automatic,Not Certified,Customer,70739
Suzuki Alto  2007 ,PKR 11 lacs,1100000,Islamabad,2007,"100,000km",Petrol,660cc,Automatic,Not Certified,Customer,100000
Suzuki Mehran  2008 VXR (CNG),PKR 11.5 lacs,1150000,Peshawar,2008,"10,000km",Petrol,800cc,Manual,Not Certified,Customer,10000
Suzuki Bolan  2012 VX,PKR 7.49 lacs,749000,Lahore,2012,"80,000km",Petrol,800cc,Manual,Not Certified,Customer,80000
Toyota Prado 2nd (J90) Generation 1998 RZ 3.4 (3-Door),PKR 43 lacs,4300000,Karachi,1998,"199,000km",Petrol,3400cc,Automatic,Not Certified,Customer,199000
Suzuki Mehran  2007 VXR,PKR 7.25 lacs,725000,Lahore,2007,"120,152km",Petrol,800cc,Manual,Not Certified,Customer,120152
Toyota Premio  2007 X 1.8,PKR 42.5 lacs,4250000,Peshawar,2007,"175,915km",Petrol,1800cc,Automatic,Not Certified,Customer,175915
Suzuki Mehran  2003 VX,PKR 6 lacs,600000,Rawalpindi,2003,"100,000km",Petrol,800cc,Manual,Not Certified,Customer,100000
Honda City  2016 1.3 i-VTEC,PKR 28 lacs,2800000,Lahore,2016,"144,000km",Petrol,1300cc,Manual,Not Certified,Customer,144000
Daihatsu Cuore  2006 CX,PKR 5.3 lacs,530000,Karachi,2006,"120,152km",Petrol,800cc,Manual,Not Certified,Customer,120152
Honda N One  2014 G L Package ,PKR 22.5 lacs,2250000,Islamabad,2014,"92,000km",Petrol,660cc,Automatic,Not Certified,Customer,92000
Mitsubishi EK X  2021 Sports,PKR 38.25 lacs,3825000,Islamabad,2021,"9,800km",Petrol,660cc,Automatic,Not Certified,Customer,9800
Nissan Moco  2015 S Four,PKR 20.5 lacs,2050000,Okara,2015,"245,650km",Petrol,660cc,Automatic,Not Certified,Customer,245650
KIA Sportage  2020 AWD,PKR 66.75 lacs,6675000,Lahore,2020,"83,000km",Petrol,2000cc,Automatic,Not Certified,Customer,83000
Haval H6  2024 HEV,PKR 1.24 crore,12400000,Sialkot,2024,"1,740km",Hybrid,1500cc,Automatic,Not Certified,Customer,1740
Suzuki Khyber  1988 ,PKR 1.7 lacs,170000,Attock,1988,"548,866km",Petrol,1000cc,Manual,Not Certified,Customer,548866
Honda Civic  2008 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 21.99 lacs,2199000,Gujranwala,2008,"97,700km",Petrol,1800cc,Automatic,Not Certified,Customer,97700
Suzuki Cultus  2016 Limited Edition,PKR 16.5 lacs,1650000,Lahore,2016,"90,000km",Petrol,1000cc,Manual,Not Certified,Customer,90000
Honda Civic  2000 EXi Automatic,PKR 12.8 lacs,1280000,Karachi,2000,"100,000km",Petrol,1500cc,Automatic,Not Certified,Customer,100000
Toyota Vitz  2007 ,PKR 23 lacs,2300000,Mardan,2007,"112,223km",Petrol,1000cc,Automatic,Not Certified,Customer,112223
Suzuki Wagon R  2017 VXR,PKR 16.5 lacs,1650000,Islamabad,2017,"12,560km",Petrol,1000cc,Manual,Not Certified,Customer,12560
Suzuki Alto  2022 VXL AGS,PKR 28.35 lacs,2835000,Karachi,2022,"31,000km",Petrol,660cc,Automatic,Not Certified,Customer,31000
Suzuki Alto  2018 works edition,PKR 32 lacs,3200000,Lahore,2018,"44,000km",Petrol,658cc,Automatic,Not Certified,Customer,44000
Suzuki Alto  2022 VXL AGS,PKR 27.5 lacs,2750000,Karachi,2022,"26,000km",Petrol,660cc,Automatic,Not Certified,Customer,26000
Honda Vezel  2018 Hybrid RS Honda Sensing ,PKR 90 lacs,9000000,Peshawar,2018,"55,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,55000
Honda Vezel  2013 Hybrid X,PKR 46.75 lacs,4675000,Lahore,2013,"126,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,126000
Suzuki Potohar  1989 Basegrade,PKR 11.5 lacs,1150000,Islamabad,1989,"200,000km",Petrol,1000cc,Manual,Not Certified,Customer,200000
Suzuki Mehran  2007 VX,PKR 7.95 lacs,795000,Rawalpindi,2007,"120,000km",Petrol,800cc,Manual,Not Certified,Customer,120000
Toyota Corolla  2007 Altis 1.8,PKR 19 lacs,1900000,Lahore,2007,"158,690km",Petrol,1800cc,Manual,Not Certified,Customer,158690
Toyota Corolla  2013 XLi VVTi,PKR 25 lacs,2500000,Faisalabad,2013,"180,000km",Petrol,1300cc,Manual,Not Certified,Customer,180000
Suzuki Swift  2013 DLX 1.3,PKR 25.5 lacs,2550000,Rawalpindi,2013,"63,850km",Petrol,1300cc,Manual,Not Certified,Customer,63850
Suzuki Wagon R  2021 AGS,PKR 27.75 lacs,2775000,Lahore,2021,"51,000km",Petrol,1000cc,Automatic,Not Certified,Customer,51000
Daihatsu Cuore  2011 CL,PKR 12 lacs,1200000,Lahore,2011,"160,000km",Petrol,800cc,Manual,Not Certified,Customer,160000
Toyota Passo  2023 X S ,PKR 40 lacs,4000000,Lahore,2023,"4,999km",Petrol,1000cc,Automatic,Not Certified,Customer,4999
Suzuki Bolan  2001 VX,PKR 6 lacs,600000,Karachi,2001,"100,000km",Petrol,800cc,Manual,Not Certified,Customer,100000
Toyota Aqua  2016 G,PKR 39.85 lacs,3985000,Rawalpindi,2016,"91,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,91000
Mitsubishi Lancer  2006 GLX 1.3,PKR 13.5 lacs,1350000,Lahore,2006,"145,000km",Petrol,1300cc,Manual,Not Certified,Customer,145000
Toyota Corolla  2018 XLi VVTi,PKR 33.7 lacs,3370000,Islamabad,2018,"140,000km",Petrol,1300cc,Manual,Not Certified,Customer,140000
Daihatsu Cuore  2008 CX Eco,PKR 9 lacs,900000,Okara,2008,"1,000km",Petrol,800cc,Manual,Not Certified,Customer,1000
Suzuki Mehran  2008 VXR,PKR 7.3 lacs,730000,Islamabad,2008,"350,000km",Petrol,800cc,Manual,Not Certified,Customer,350000
Honda City  2020 Aspire Prosmatec 1.5 i-VTEC,PKR 51 lacs,5100000,Lahore,2020,"32,847km",Petrol,1500cc,Automatic,Not Certified,Customer,32847
Toyota Corolla  2012 Altis SR Cruisetronic 1.6,PKR 39.75 lacs,3975000,Islamabad,2012,"104,000km",Petrol,1600cc,Automatic,Not Certified,Customer,104000
Nissan Serena  2018 HIGHWAY STAR,PKR 62 lacs,6200000,Islamabad,2018,"103,000km",Hybrid,2000cc,Automatic,Not Certified,Customer,103000
Honda Civic  2021 Oriel 1.8 i-VTEC CVT,PKR 61 lacs,6100000,Lahore,2021,"38,000km",Petrol,1800cc,Automatic,Not Certified,Customer,38000
Toyota Aqua  2013 S,PKR 30.5 lacs,3050000,Karachi,2013,"140,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,140000
Honda Civic  2006 VTi Oriel 1.8 i-VTEC,PKR 18 lacs,1800000,Islamabad,2006,"60,000km",Petrol,1800cc,Manual,Not Certified,Customer,60000
Nissan Wingroad  2007 Rider 1.5,PKR 20 lacs,2000000,Lahore,2007,"200,000km",Petrol,1500cc,Automatic,Not Certified,Customer,200000
Suzuki Alto  2022 VXL AGS,PKR 27.6 lacs,2760000,Lahore,2022,"57,500km",Petrol,660cc,Automatic,Not Certified,Customer,57500
Toyota C-HR  2019 G-LED,PKR 87.5 lacs,8750000,Multan,2019,"40,810km",Hybrid,1800cc,Automatic,Not Certified,Customer,40810
Audi A4  2016 1.4 TFSI ,PKR 1.05 crore,10500000,Lahore,2016,"126,000km",Petrol,1400cc,Automatic,Not Certified,Customer,126000
Toyota Corolla Axio  2016 Hybrid 1.5,PKR 50 lacs,5000000,Karachi,2016,"115,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,115000
Suzuki Alto  2006 E,PKR 7.8 lacs,780000,Lahore,2006,"102,100km",Petrol,660cc,Automatic,Not Certified,Customer,102100
KIA Picanto  2021 1.0 AT,PKR 30.75 lacs,3075000,Lahore,2021,"52,000km",Petrol,1000cc,Automatic,Not Certified,Customer,52000
Honda City  2019 1.3 i-VTEC Prosmatec,PKR 43 lacs,4300000,Islamabad,2019,"89,000km",Petrol,1300cc,Automatic,Not Certified,Customer,89000
Mitsubishi Ek Wagon  2012 Limited,PKR 17.9 lacs,1789999,Rawalpindi,2012,"88,000km",Petrol,660cc,Automatic,Not Certified,Customer,88000
Honda Life  2014 ,PKR 19 lacs,1900000,Islamabad,2014,"90,000km",Petrol,660cc,Automatic,Not Certified,Customer,90000
Hyundai Tucson  2023 FWD A/T GLS Sport,PKR 79 lacs,7900000,Islamabad,2023,"21,000km",Petrol,2000cc,Automatic,Not Certified,Customer,21000
Toyota Corolla  2006 X HID 40th Anniversary Limited 1.5,PKR 40 lacs,4000000,Peshawar,2006,"200,000km",Petrol,1500cc,Automatic,Not Certified,Customer,200000
Suzuki Cultus  2007 VXR,PKR 6.7 lacs,670000,Karachi,2007,1km,Petrol,1000cc,Manual,Not Certified,Customer,1
Toyota Corolla  1999 XE-G,PKR 11.5 lacs,1150000,Karachi,1999,"115,000km",Petrol,1300cc,Manual,Not Certified,Customer,115000
Changan Oshan X7  2023 FutureSense,PKR 80.5 lacs,8050000,Islamabad,2023,"45,000km",Petrol,1500cc,Automatic,Not Certified,Customer,45000
Toyota Corolla  2011 XLi VVTi,PKR 24 lacs,2400000,Kahuta,2011,"187,000km",Petrol,1300cc,Manual,Not Certified,Customer,187000
Honda Civic  2018 Oriel 1.8 i-VTEC CVT,PKR 56.5 lacs,5650000,Multan,2018,"50,000km",Petrol,1800cc,Automatic,Not Certified,Customer,50000
Honda Civic  2021 Oriel 1.8 i-VTEC CVT,PKR 64.62 lacs,6462000,Islamabad,2021,"6,482km",Petrol,1800cc,Automatic,Not Certified,Customer,6482
Toyota Prius  2011 G 1.8,PKR 39 lacs,3900000,Peshawar,2011,"105,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,105000
Toyota Aqua  2015 G LED Soft Leather Selection ,PKR 47 lacs,4700000,Abbottabad,2015,"101,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,101000
Honda Civic  2018 1.8 i-VTEC CVT,PKR 53.25 lacs,5325000,Rawalpindi,2018,"58,000km",Petrol,1800cc,Automatic,Not Certified,Customer,58000
Daihatsu Mira  2020 X SA lll,PKR 35.5 lacs,3550000,Karachi,2020,"7,000km",Petrol,660cc,Automatic,Not Certified,Customer,7000
Toyota Corolla  2022 Altis Grande X CVT-i 1.8 Beige Interior,PKR 66 lacs,6600000,Lahore,2022,"60,000km",Petrol,1800cc,Automatic,Not Certified,Customer,60000
Honda Civic  2005 VTi 1.6,PKR 14.6 lacs,1460000,Rawalpindi,2005,"200,000km",Petrol,1600cc,Manual,Not Certified,Customer,200000
DFSK Glory 580  2021 Pro,PKR 51 lacs,5100000,Lahore,2021,"55,000km",Petrol,1500cc,Automatic,Not Certified,Customer,55000
Suzuki Cultus  2003 VXR,PKR 8.75 lacs,875000,Lahore,2003,"159,000km",Petrol,1000cc,Manual,Not Certified,Customer,159000
Toyota Vitz  2014 ,PKR 28.5 lacs,2850000,Karachi,2014,"107,000km",Petrol,1000cc,Automatic,Not Certified,Customer,107000
Suzuki FX  1986 GA,PKR 2.5 lacs,250000,Peshawar,1986,"200,000km",Petrol,800cc,Manual,Not Certified,Customer,200000
Toyota Vitz  2018 F 1.0,PKR 38.5 lacs,3850000,Okara,2018,"85,000km",Petrol,996cc,Automatic,Not Certified,Customer,85000
Suzuki Wagon R  2024 VXL,PKR 32.6 lacs,3260000,Multan,2024,"10,000km",Petrol,1000cc,Manual,Not Certified,Customer,10000
Honda City  2009 ,PKR 20 lacs,2000000,Lahore,2009,"225,000km",Petrol,1300cc,Manual,Not Certified,Customer,225000
Toyota Corolla  2021 Altis X Automatic 1.6,PKR 52.5 lacs,5250000,Karachi,2021,"84,000km",Petrol,1598cc,Automatic,Not Certified,Customer,84000
Honda City  2019 1.3 i-VTEC,PKR 32 lacs,3200000,Karachi,2019,"59,000km",Petrol,1300cc,Manual,Not Certified,Customer,59000
Suzuki Alto  2020 VXR,PKR 22.5 lacs,2250000,Karachi,2020,"52,000km",Petrol,660cc,Manual,Not Certified,Customer,52000
United Bravo  2019 ,PKR 10.3 lacs,1030000,Rawalpindi,2019,"32,000km",Petrol,800cc,Manual,Not Certified,Customer,32000
Toyota Passo  2014 X L Package,PKR 29.75 lacs,2975000,Islamabad,2014,"92,000km",Petrol,1000cc,Automatic,Not Certified,Customer,92000
Toyota Corolla  2010 GLi 1.3 VVTi,PKR 22.95 lacs,2295000,Lahore,2010,"235,000km",Petrol,1300cc,Manual,Not Certified,Customer,235000
Toyota Surf  1992 ,PKR 33.5 lacs,3350000,Rawalpindi,1992,"130,000km",Petrol,2700cc,Automatic,Not Certified,Customer,130000
Daihatsu Mira  2013 X Memorial Edition,PKR 20.5 lacs,2050000,Karachi,2013,"132,000km",Petrol,660cc,Automatic,Not Certified,Customer,132000
Suzuki Mehran  2012 VX,PKR 9.6 lacs,960000,Rawalpindi,2012,16km,Petrol,800cc,Manual,Not Certified,Customer,16
Daihatsu Cuore  2008 CL,PKR 10 lacs,1000000,Lahore,2008,"80,000km",Petrol,800cc,Manual,Not Certified,Customer,80000
Suzuki Cultus  2002 VXL (CNG),PKR 7.5 lacs,750000,Karachi,2002,"100,000km",Petrol,1000cc,Manual,Not Certified,Customer,100000
Suzuki Mehran  2010 VX,PKR 8.8 lacs,880000,Islamabad,2010,"60,000km",Petrol,800cc,Manual,Not Certified,Customer,60000
Suzuki Swift  2015 DLX 1.3,PKR 18.9 lacs,1889999,Karachi,2015,"96,000km",Petrol,1300cc,Manual,Not Certified,Customer,96000
Daihatsu Mira  2021 B SA III,PKR 33.5 lacs,3350000,Islamabad,2021,"28,500km",Petrol,660cc,Automatic,Not Certified,Customer,28500
Honda Civic  2018 Oriel 1.8 i-VTEC CVT,PKR 56 lacs,5600000,Jhelum,2018,"100,000km",Petrol,1800cc,Automatic,Not Certified,Customer,100000
Toyota Corolla  1990 SE,PKR 13.5 lacs,1350000,Rawalpindi,1990,"80,000km",Petrol,1500cc,Manual,Not Certified,Customer,80000
Suzuki Bolan  2017 Cargo Van Euro ll,PKR 12.75 lacs,1275000,Zafarwal,2017,"58,000km",Petrol,800cc,Manual,Not Certified,Customer,58000
KIA Picanto  2020 1.0 AT,PKR 29 lacs,2900000,Lahore,2020,"48,144km",Petrol,1000cc,Automatic,Not Certified,Customer,48144
Daihatsu Charade  1986 CX,PKR 4.2 lacs,420000,Islamabad,1986,"155,421km",Petrol,1000cc,Manual,Not Certified,Customer,155421
Suzuki Cultus  2021 VXL,PKR 35 lacs,3500000,Pakpattansharif,2021,"87,000km",Petrol,1000cc,Manual,Not Certified,Customer,87000
Hyundai Tucson  2022 FWD A/T GLS Sport,PKR 74.25 lacs,7425000,Sargodha,2022,"28,000km",Petrol,2000cc,Automatic,Not Certified,Customer,28000
Haval H6  2024 HEV,PKR 1.25 crore,12500000,Multan,2024,9km,Hybrid,1500cc,Automatic,Not Certified,Customer,9
Suzuki Cultus  2022 VXL,PKR 36 lacs,3600000,Hafizabad,2022,"38,772km",Petrol,1000cc,Manual,Not Certified,Customer,38772
Toyota Aqua  2021 S,PKR 65 lacs,6500000,Islamabad,2021,91km,Hybrid,1500cc,Automatic,Not Certified,Customer,91
Toyota Corolla  2016 XLi VVTi,PKR 30.5 lacs,3050000,Narowal,2016,"120,000km",Petrol,1300cc,Manual,Not Certified,Customer,120000
Toyota Corolla Fielder  2018 Hybrid,PKR 65 lacs,6500000,Lahore,2018,74km,Hybrid,1500cc,Automatic,Not Certified,Customer,74
Toyota Corolla 9th (E120) Generation 2007 GLi 1.3,PKR 20.7 lacs,2070000,Haripur,2007,11km,Petrol,1300cc,Manual,Not Certified,Customer,11
Suzuki Swift  2016 DLX Automatic 1.3,PKR 24.5 lacs,2450000,Karachi,2016,"72,415km",Petrol,1300cc,Automatic,Not Certified,PakWheels,72415
Toyota Corolla  2019 Altis Automatic 1.6,PKR 49.3 lacs,4930000,Lahore,2019,"70,000km",Petrol,1600cc,Automatic,Not Certified,Customer,70000
Suzuki Alto  2021 L,PKR 33.5 lacs,3350000,Peshawar,2021,"12,000km",Petrol,660cc,Automatic,Not Certified,Customer,12000
Hyundai Tucson  2020 FWD A/T GLS Sport,PKR 70.75 lacs,7075000,Lahore,2020,"114,000km",Petrol,2000cc,Automatic,Not Certified,Customer,114000
Honda City  2013 1.3 i-VTEC,PKR 23.95 lacs,2395000,Lahore,2013,"385,000km",Petrol,1300cc,Manual,Not Certified,Customer,385000
Honda BR-V  2020 i-VTEC S,PKR 55 lacs,5500000,Gujrat,2020,"55,000km",Petrol,1500cc,Automatic,Not Certified,Customer,55000
Honda City  2004 i-DSI Vario,PKR 16.7 lacs,1670000,Abbottabad,2004,"145,000km",Petrol,1300cc,Automatic,Not Certified,Customer,145000
Honda Civic EK 1998 VTi 1.6,PKR 14 lacs,1400000,Rawalpindi,1998,"250,000km",Petrol,1600cc,Manual,Not Certified,Customer,250000
Mercedes Benz CLA Class  2014 ,PKR 91 lacs,9100000,Karachi,2014,"63,000km",Petrol,1600cc,Automatic,Not Certified,Customer,63000
