Name,PriceInText,Price,City,Year,Distance,Fuel,HorsePower,Transmission,Certified,ManagedBy,Distance2
Honda Civic  2009 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 26.3 lacs,2630000,Multan,2009,"150,000km",Petrol,1800cc,Automatic,Not Certified,Customer,150000
Toyota Platz  2004 F 1.0,PKR 17.1 lacs,1710000,Islamabad,2004,"185,000km",Petrol,1000cc,Automatic,Not Certified,Customer,185000
Suzuki Cultus  2020 VXL,PKR 32.5 lacs,3250000,Faisalabad,2020,"74,000km",Petrol,1000cc,Manual,Not Certified,Customer,74000
Toyota Belta  2011 ,PKR 21.75 lacs,2175000,Karachi,2011,"100,000km",Petrol,1000cc,Automatic,Not Certified,Customer,100000
Toyota Passo  2014 X,PKR 32.5 lacs,3250000,Rawalpindi,2014,"135,000km",Petrol,1000cc,Automatic,Not Certified,Customer,135000
Toyota Aqua  2014 G LED Soft Leather Selection ,PKR 36.75 lacs,3675000,Rawalpindi,2014,"121,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,121000
Toyota Fortuner  2018 2.8 Sigma 4,PKR 1.4 crore,14000000,Lahore,2018,"162,973km",Diesel,2800cc,Automatic,Not Certified,PakWheels,162973
Toyota Vitz  2017 F 1.0,PKR 38.35 lacs,3835000,Lahore,2017,"28,400km",Petrol,1000cc,Automatic,Not Certified,Customer,28400
Suzuki Alto  2021 VXR,PKR 23.95 lacs,2395000,Rawalpindi,2021,"68,000km",Petrol,660cc,Manual,Not Certified,Customer,68000
KIA Sportage  2020 FWD,PKR 64 lacs,6400000,Islamabad,2020,"74,000km",Petrol,2000cc,Automatic,Not Certified,Customer,74000
Toyota Prius  2008 S 1.5,PKR 31 lacs,3100000,Karachi,2008,"105,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,105000
Toyota Corolla  2007 Altis Automatic 1.8,PKR 22 lacs,2200000,Faisalabad,2007,"80,000km",Petrol,1800cc,Automatic,Not Certified,Customer,80000
KIA Sportage  2022 Alpha,PKR 67 lacs,6700000,Lahore,2022,"3,346km",Petrol,2000cc,Automatic,Not Certified,Customer,3346
Suzuki Cultus  2007 VXLi (CNG),PKR 11.5 lacs,1150000,Lahore,2007,"96,000km",Petrol,1000cc,Manual,Not Certified,Customer,96000
Suzuki Mehran  2009 VX,PKR 7.5 lacs,750000,Lahore,2009,"70,000km",Petrol,800cc,Manual,Not Certified,Customer,70000
Mercedes Benz E Class 3rd (W211) Generation 2005 E200,PKR 55 lacs,5500000,Wahcantt,2005,"160,000km",Petrol,1800cc,Automatic,Not Certified,Customer,160000
Hyundai Tucson  2021 AWD A/T Ultimate,PKR 72.5 lacs,7250000,Karachi,2021,"45,000km",Petrol,2000cc,Automatic,Not Certified,Customer,45000
Suzuki Wagon R  2018 VXL,PKR 22.5 lacs,2250000,Sahiwal,2018,"110,000km",Petrol,1000cc,Manual,Not Certified,Customer,110000
Toyota Vitz  2008 B Intelligent Package 1.0,PKR 23.5 lacs,2350000,Gujrat,2008,"114,000km",Petrol,1000cc,Automatic,Not Certified,Customer,114000
Toyota Corolla  2006 ,PKR 27 lacs,2700000,Shikarpur,2006,"125,000km",Petrol,1300cc,Automatic,Not Certified,Customer,125000
Suzuki Cultus  2019 VXR,PKR 24.95 lacs,2495000,Lahore,2019,"50,000km",Petrol,1000cc,Manual,Not Certified,Customer,50000
Suzuki Mehran  2017 VXR Euro II,PKR 13.2 lacs,1320000,Islamabad,2017,"60,000km",Petrol,796cc,Manual,Not Certified,Customer,60000
Daihatsu Mira  2011 Custom X,PKR 17.25 lacs,1725000,Islamabad,2011,"103,000km",Petrol,660cc,Automatic,Not Certified,Customer,103000
Suzuki Khyber  1988 ,PKR 3 lacs,300000,Karachi,1988,"68,000km",Petrol,1000cc,Manual,Not Certified,Customer,68000
Honda City  2001 EXi S Automatic,PKR 10.85 lacs,1085000,Karachi,2001,999km,Petrol,1500cc,Automatic,Not Certified,Customer,999
Toyota Hilux  2019 Revo V Automatic 2.8,PKR 95 lacs,9500000,Islamabad,2019,"145,500km",Diesel,2800cc,Automatic,Not Certified,Customer,145500
KIA Sorento  2022 2.4 FWD,PKR 82.9 lacs,8290000,Islamabad,2022,"39,000km",Petrol,2400cc,Automatic,Not Certified,Customer,39000
Nissan Clipper  2019 E,PKR 24 lacs,2400000,Gujranwala,2019,"153,000km",Petrol,660cc,Automatic,Not Certified,Customer,153000
Suzuki Mehran  2015 VX Euro II,PKR 12.7 lacs,1270000,Swatmingora,2015,"66,000km",Petrol,796cc,Manual,Not Certified,Customer,66000
Toyota Aqua  2017 G LED Soft Leather Selection ,PKR 41 lacs,4100000,Nowshera,2017,"110,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,110000
Daihatsu Mira  2021 X,PKR 36 lacs,3600000,Gujranwala,2021,"51,000km",Petrol,660cc,Automatic,Not Certified,Customer,51000
Toyota Corolla  2018 Altis Grande CVT-i 1.8,PKR 53 lacs,5300000,Faisalabad,2018,"67,000km",Petrol,1800cc,Automatic,Not Certified,Customer,67000
Toyota Prado  1996 TX 3.0D,PKR 39.5 lacs,3950000,Mardan,1996,"25,000km",Diesel,3000cc,Automatic,Not Certified,Customer,25000
Suzuki Wagon R  2015 FA,PKR 22.75 lacs,2275000,Mardan,2015,"90,000km",Petrol,660cc,Automatic,Not Certified,Customer,90000
Honda N Box  2018 ,PKR 20.1 lacs,2010000,Karachi,2018,"91,000km",Petrol,660cc,Automatic,Not Certified,Customer,91000
Honda Civic  2019 Oriel 1.8 i-VTEC CVT,PKR 57.5 lacs,5750000,Faisalabad,2019,"55,000km",Petrol,1800cc,Automatic,Not Certified,Customer,55000
Toyota Corolla  2019 GLi Automatic 1.3 VVTi,PKR 44.7 lacs,4470000,Wazirabad,2019,"55,000km",Petrol,1300cc,Automatic,Not Certified,Customer,55000
Toyota Corolla  1981 DX,PKR 5.4 lacs,540000,Lahore,1981,"123,456km",Petrol,1300cc,Manual,Not Certified,Customer,123456
MG HS  2022 Trophy,PKR 73 lacs,7300000,Sialkot,2022,"4,500km",Petrol,1500cc,Automatic,Not Certified,Customer,4500
Suzuki Alto  2020 ,PKR 32.2 lacs,3220000,Peshawar,2020,"78,000km",Petrol,660cc,Automatic,Not Certified,Customer,78000
Toyota Corolla  2013 GLi 1.3 VVTi,PKR 27.7 lacs,2770000,Multan,2013,"247,863km",Petrol,1300cc,Manual,Not Certified,Customer,247863
Suzuki Cultus  2013 EURO II,PKR 15 lacs,1500000,Gujrat,2013,"200,000km",Petrol,1000cc,Manual,Not Certified,Customer,200000
Suzuki Wagon R  2018 VXL,PKR 23 lacs,2300000,Lahore,2018,"96,000km",Petrol,1000cc,Manual,Not Certified,Customer,96000
Suzuki Mehran  2008 ,PKR 6.5 lacs,650000,Lahore,2008,"800,000km",Petrol,800cc,Manual,Not Certified,Customer,800000
Suzuki Mehran  2002 VXR,PKR 5.5 lacs,550000,Islamabad,2002,"98,989km",Petrol,800cc,Manual,Not Certified,Customer,98989
JW Forland Safari   2024 ,PKR 43 lacs,4300000,Faisalabad,2024,"38,000km",Petrol,1500cc,Manual,Not Certified,Customer,38000
BMW 5 Series 6th (F10) Generation 2010 520d,PKR 1.1 crore,11000000,Lahore,2010,"69,530km",Diesel,2000cc,Automatic,Not Certified,Customer,69530
Toyota Corolla  2017 Altis Automatic 1.6,PKR 46 lacs,4600000,Peshawar,2017,"75,000km",Petrol,1600cc,Automatic,Not Certified,Customer,75000
Honda City  2002 ,PKR 8.35 lacs,835000,Karachi,2002,"93,810km",Petrol,1300cc,Manual,Not Certified,Customer,93810
Suzuki Alto  2024 VX,PKR 25 lacs,2500000,Karachi,2024,100km,Petrol,660cc,Manual,Not Certified,Customer,100
Suzuki Bolan  2009 VX,PKR 7 lacs,700000,Peshawar,2009,"70,000km",Petrol,800cc,Manual,Not Certified,Customer,70000
Peugeot 2008  2022 Allure,PKR 65.5 lacs,6550000,Karachi,2022,"5,500km",Petrol,1200cc,Automatic,Not Certified,Customer,5500
Nissan Note  2021 e-Power S,PKR 43 lacs,4300000,Lahore,2021,"50,000km",Hybrid,1300cc,Automatic,Not Certified,Customer,50000
Suzuki Alto  2009 VXR,PKR 11 lacs,1100000,Sargodha,2009,"200,000km",Petrol,1000cc,Manual,Not Certified,Customer,200000
Honda Civic Reborn 2011 VTi Oriel 1.8 i-VTEC,PKR 23.8 lacs,2380000,Lahore,2011,"170,000km",Petrol,1800cc,Manual,Not Certified,Customer,170000
Suzuki Cultus  2019 VXL,PKR 24 lacs,2400000,Lahore,2019,"280,000km",Petrol,1000cc,Manual,Not Certified,Customer,280000
Toyota Corolla  2016 Altis Grande CVT-i 1.8,PKR 43.5 lacs,4350000,Sargodha,2016,"220,000km",Petrol,1800cc,Automatic,Not Certified,Customer,220000
Honda City  2015 1.3 i-VTEC,PKR 29.5 lacs,2950000,Bahawalpur,2015,"90,000km",Petrol,1300cc,Manual,Not Certified,Customer,90000
Daihatsu Mira  2014 ,PKR 26.5 lacs,2650000,Islamabad,2014,"175,000km",Petrol,660cc,Automatic,Not Certified,Customer,175000
Suzuki Ignis  2016 Alpha,PKR 32.5 lacs,3250000,Lahore,2016,"46,100km",Petrol,1200cc,Automatic,Not Certified,Customer,46100
Suzuki Alto  2007 VXR,PKR 8.5 lacs,850000,Lahore,2007,"123,002km",Petrol,1000cc,Manual,Not Certified,Customer,123002
Daihatsu Cuore  2002 CX Automatic,PKR 7.29 lacs,729000,Abbottabad,2002,"187,000km",Petrol,800cc,Automatic,Not Certified,Customer,187000
Honda N Wgn  2021 G,PKR 33.5 lacs,3350000,Lahore,2021,"42,000km",Petrol,660cc,Automatic,Not Certified,Customer,42000
KIA Spectra  2003 ,PKR 8.6 lacs,860000,Lahore,2003,"100,000km",Petrol,1300cc,Automatic,Not Certified,Customer,100000
Suzuki Mehran  2008 VX (CNG),PKR 6 lacs,600000,Mardan,2008,"1,000km",Petrol,800cc,Manual,Not Certified,Customer,1000
Peugeot 2008  2022 Allure,PKR 59 lacs,5900000,Karachi,2022,"65,000km",Petrol,1200cc,Automatic,Not Certified,Customer,65000
Toyota Corolla  2014 GLi 1.3 VVTi,PKR 33 lacs,3300000,Burewala,2014,"111,000km",Petrol,1300cc,Manual,Not Certified,Customer,111000
Toyota Vitz  2008 ,PKR 21 lacs,2100000,Sheikhupura,2008,"200,000km",Petrol,1000cc,Automatic,Not Certified,Customer,200000
Toyota Yaris  2021 GLI MT 1.3,PKR 38 lacs,3800000,Sheikhupura,2021,"23,000km",Petrol,1300cc,Manual,Not Certified,Customer,23000
Daihatsu Mira  2008 Custom X,PKR 16.5 lacs,1650000,Karachi,2008,"109,000km",Petrol,660cc,Automatic,Not Certified,Customer,109000
Honda Civic  2019 Oriel 1.8 i-VTEC CVT,PKR 58.1 lacs,5810000,Islamabad,2019,"93,000km",Petrol,1800cc,Automatic,Not Certified,Customer,93000
Toyota Corolla  2015 ,PKR 30.5 lacs,3050000,Lahore,2015,"100,000km",Petrol,1300cc,Manual,Not Certified,Customer,100000
Toyota Vitz  2003 ,PKR 18.7 lacs,1870000,Quetta,2003,"173,737km",Petrol,1000cc,Automatic,Not Certified,Customer,173737
Toyota Corolla  2022 Altis 1.6 X CVT-i Special Edition,PKR 62.5 lacs,6250000,Lahore,2022,"22,900km",Petrol,1600cc,Automatic,Not Certified,Customer,22900
Suzuki Bolan  2022 VX Euro II,PKR 16.5 lacs,1650000,Islamabad,2022,55km,Petrol,800cc,Manual,Not Certified,Customer,55
Honda Insight  2009 ,PKR 27.5 lacs,2750000,Lahore,2009,"195,000km",Petrol,1300cc,Automatic,Not Certified,Customer,195000
Honda City  2009 1.3 i-VTEC,PKR 22.5 lacs,2250000,Karachi,2009,"137,000km",Petrol,1300cc,Manual,Not Certified,Customer,137000
Honda Civic  2014 VTi Prosmatec 1.8 i-VTEC,PKR 33.5 lacs,3350000,Karachi,2014,"125,000km",Petrol,1800cc,Automatic,Not Certified,Customer,125000
KIA Grand Carnival  2021 Executive,PKR 1.17 crore,11700000,Karachi,2021,"34,000km",Petrol,3470cc,Automatic,Not Certified,Customer,34000
Toyota Corolla  2016 ,PKR 38 lacs,3800000,Rawalpindi,2016,"112,000km",Petrol,1300cc,Manual,Not Certified,Customer,112000
Suzuki Wagon R  2009 Stingray Limited,PKR 18.3 lacs,1830000,Rawalpindi,2009,"70,000km",Petrol,660cc,Automatic,Not Certified,Customer,70000
Suzuki Swift  2010 DLX 1.3,PKR 12.8 lacs,1280000,Karachi,2010,"185,000km",Petrol,1300cc,Manual,Not Certified,Customer,185000
Toyota Corolla  2017 Altis Grande CVT-i 1.8,PKR 63 lacs,6300000,Lahore,2017,"57,000km",Petrol,1800cc,Automatic,Not Certified,Customer,57000
Suzuki Mehran  2007 VXR,PKR 8.2 lacs,819999,Lahore,2007,"60,000km",Petrol,800cc,Manual,Not Certified,Customer,60000
Audi A4  2016 1.4 TFSI ,PKR 1.05 crore,10500000,Karachi,2016,"38,316km",Petrol,1400cc,Automatic,Not Certified,PakWheels,38316
Honda Vezel  2015 Hybrid X L Package,PKR 54 lacs,5400000,Hazro,2015,786km,Hybrid,1500cc,Automatic,Not Certified,Customer,786
Toyota Land Cruiser 6th (J100) Generation 2006 Cygnus,PKR 1.12 crore,11200000,Karachi,2006,"123,000km",Petrol,4700cc,Automatic,Not Certified,Customer,123000
Honda Civic  2021 Oriel 1.8 i-VTEC CVT,PKR 62.5 lacs,6250000,Gujranwala,2021,"60,000km",Petrol,1800cc,Automatic,Not Certified,Customer,60000
Suzuki Mehran  2013 VXR Euro II,PKR 13.3 lacs,1330000,Islamabad,2013,111km,Petrol,800cc,Manual,Not Certified,Customer,111
Honda Accord  2005 VTi 2.4,PKR 24 lacs,2400000,Multan,2005,"180,000km",Petrol,2400cc,Automatic,Not Certified,Customer,180000
KIA Sportage  2002 2.0 LX 4x4,PKR 13.5 lacs,1350000,Karachi,2002,"132,000km",Diesel,2000cc,Manual,Not Certified,Customer,132000
Toyota Corolla  2017 GLi 1.3 VVTi,PKR 44 lacs,4400000,Chakwal,2017,"92,500km",Petrol,1300cc,Manual,Not Certified,Customer,92500
Honda N Box  2017 G-L Package,PKR 23.75 lacs,2375000,Islamabad,2017,"140,000km",Petrol,660cc,Automatic,Not Certified,Customer,140000
Suzuki Mehran  1989 ,PKR 4.35 lacs,434999,Rawalpindi,1989,"75,000km",Petrol,800cc,Manual,Not Certified,Customer,75000
Toyota Corolla  2022 Altis Grande X CVT-i 1.8 Black Interior,PKR 66 lacs,6600000,Lahore,2022,"42,000km",Petrol,1800cc,Automatic,Not Certified,Customer,42000
Honda Civic  2018 Oriel 1.8 i-VTEC CVT,PKR 56 lacs,5600000,Multan,2018,"51,000km",Petrol,1800cc,Automatic,Not Certified,Customer,51000
Daihatsu Mira  2020 G SA III,PKR 39 lacs,3900000,Islamabad,2020,"25,000km",Petrol,660cc,Automatic,Certified,Customer,25000
Honda Civic  2005 VTi Prosmatec 1.6,PKR 16 lacs,1600000,Multan,2005,"164,500km",Petrol,1600cc,Automatic,Not Certified,Customer,164500
Suzuki Cultus  2008 VXRi,PKR 10.9 lacs,1090000,Islamabad,2008,"195,800km",Petrol,1000cc,Manual,Not Certified,Customer,195800
Suzuki Alto  2006 VXR,PKR 9.8 lacs,980000,Islamabad,2006,"150,000km",Petrol,1000cc,Manual,Not Certified,Customer,150000
Suzuki Mehran  2017 VXR Euro II,PKR 14 lacs,1400000,Rawalpindi,2017,"42,300km",Petrol,800cc,Manual,Not Certified,Customer,42300
Toyota Corolla  1993 LX Limited 1.5,PKR 19.5 lacs,1950000,Mardan,1993,"195,000km",Petrol,1500cc,Automatic,Not Certified,Customer,195000
Toyota Corolla  2017 XLi VVTi,PKR 35 lacs,3500000,Faisalabad,2017,"117,000km",Petrol,1300cc,Manual,Not Certified,Customer,117000
Suzuki Mehran  2018 VXR Euro II,PKR 15.2 lacs,1520000,Rawalpindi,2018,"28,000km",Petrol,796cc,Manual,Not Certified,Customer,28000
Honda Civic  2001 EXi,PKR 14 lacs,1400000,Lahore,2001,"148,000km",Petrol,1500cc,Manual,Not Certified,Customer,148000
Daihatsu Rocky  2020 G,PKR 55.5 lacs,5550000,Lahore,2020,"38,000km",Petrol,1000cc,Automatic,Not Certified,Customer,38000
Toyota Corolla  2016 GLi Automatic 1.3 VVTi,PKR 41 lacs,4100000,Wahcantt,2016,"111,817km",Petrol,1300cc,Automatic,Not Certified,Customer,111817
Honda City  2020 ,PKR 40 lacs,4000000,Karachi,2020,"26,000km",Petrol,1300cc,Automatic,Not Certified,Customer,26000
Suzuki Alto  1992 works edition,PKR 7 lacs,700000,Karachi,1992,"125,000km",Petrol,660cc,Manual,Not Certified,Customer,125000
Hyundai Santro  2006 Exec,PKR 11 lacs,1100000,Islamabad,2006,"280,000km",Petrol,1000cc,Manual,Not Certified,Customer,280000
Suzuki Wagon R  2018 Hybrid FX,PKR 35 lacs,3500000,Karachi,2018,"83,500km",Hybrid,660cc,Automatic,Not Certified,Customer,83500
Honda Civic  2005 EXi Prosmatec,PKR 11.85 lacs,1185000,Lahore,2005,"140,000km",Petrol,1500cc,Automatic,Not Certified,Customer,140000
Toyota Corolla  2004 2.0D,PKR 19.5 lacs,1950000,DadyalAk,2004,"225,000km",Diesel,2000cc,Manual,Not Certified,Customer,225000
Suzuki Mehran  2007 VX,PKR 6.1 lacs,610000,Lahore,2007,2km,Petrol,800cc,Manual,Not Certified,Customer,2
Honda Civic  2008 VTi Prosmatec 1.8 i-VTEC,PKR 21 lacs,2100000,Karachi,2008,"100,050km",Petrol,1800cc,Automatic,Not Certified,Customer,100050
Mercedes Benz X  2018 ,PKR 1.69 crore,16900000,Karachi,2018,"75,000km",Diesel,2300cc,Automatic,Not Certified,Customer,75000
Toyota Aqua  2015 S,PKR 42 lacs,4200000,Mirpurkhas,2015,"105,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,105000
Toyota Hiace  2012 GL,PKR 51.5 lacs,5150000,Saraialamgir,2012,"125,000km",Petrol,2700cc,Automatic,Not Certified,Customer,125000
Honda City 5th (GM2) Generation 2015 1.3 i-VTEC,PKR 32 lacs,3200000,Islamabad,2015,"78,000km",Petrol,1300cc,Manual,Not Certified,Customer,78000
Honda City  2004 ,PKR 24.35 lacs,2435000,Karachi,2004,"160,000km",Petrol,1300cc,Automatic,Not Certified,Customer,160000
Suzuki Bolan  2016 VX Euro II,PKR 12.3 lacs,1230000,Taxila,2016,"98,952km",Petrol,800cc,Manual,Not Certified,Customer,98952
Toyota Prado 3rd (J120) Generation 2006 TX 2.7,PKR 1.15 crore,11500000,Jhelum,2006,"60,000km",Petrol,2700cc,Automatic,Not Certified,Customer,60000
Audi e-tron  2020 55 Quattro 300kW,PKR 2.6 crore,26000000,Islamabad,2020,"40,000km",Electric,95.0kWh,Automatic,Not Certified,Customer,40000
Mitsubishi Pajero Mini  2011 Limited,PKR 25 lacs,2500000,Islamabad,2011,"56,000km",Petrol,660cc,Automatic,Not Certified,Customer,56000
Range Rover Vogue  2019 P400e,PKR 5.75 crore,57500000,Islamabad,2019,"35,000km",Petrol,1997cc,Automatic,Not Certified,Customer,35000
Range Rover Autobiography  2022 ,PKR 21 crore,210000000,Islamabad,2022,"6,000km",Hybrid,3000cc,Automatic,Not Certified,Customer,6000
Audi A6  2020 45 TFSI quattro S tronic,PKR 3.25 crore,32500000,Jhelum,2020,"74,000km",Hybrid,2000cc,Automatic,Not Certified,Customer,74000
Range Rover Autobiography  2019 P400e,PKR 7.5 crore,75000000,Islamabad,2019,"34,000km",Hybrid,2000cc,Automatic,Not Certified,Customer,34000
FAW X-PV  2005 ,PKR 8 lacs,800000,Chichawatni,2005,"15,600km",Petrol,1000cc,Manual,Not Certified,Customer,15600
Toyota Prado 3rd (J120) Generation 2006 TX Limited 2.7,PKR 1.15 crore,11500000,Jhelum,2006,"137,000km",Petrol,2700cc,Automatic,Not Certified,Customer,137000
Genesis GV60  2022 Standard AWD,PKR 2.99 crore,29900000,Lahore,2022,"15,600km",Electric,77.0kWh,Automatic,Not Certified,Customer,15600
KIA Sportage  2021 FWD,PKR 71 lacs,7100000,Karachi,2021,"38,372km",Petrol,2000cc,Automatic,Not Certified,Customer,38372
Daihatsu Mira  2013 L SA,PKR 21.5 lacs,2150000,Karachi,2013,"130,000km",Petrol,660cc,Automatic,Not Certified,Customer,130000
Toyota Hilux  2018 Revo V Automatic 3.0 ,PKR 90 lacs,9000000,Karachi,2018,"90,000km",Diesel,2800cc,Automatic,Not Certified,Customer,90000
Suzuki Alto  2022 VXR,PKR 24.9 lacs,2490000,RahimYarKhan,2022,"62,312km",Petrol,660cc,Manual,Not Certified,Customer,62312
Haval Jolion  2024 Top,PKR 80 lacs,8000000,Karachi,2024,"2,500km",Petrol,1500cc,Automatic,Not Certified,Customer,2500
Toyota Corolla  2019 GLi 1.3 VVTi,PKR 42 lacs,4200000,Multan,2019,"148,000km",Petrol,1300cc,Manual,Not Certified,Customer,148000
Changan Oshan X7  2022 FutureSense,PKR 80 lacs,8000000,Lahore,2022,"23,300km",Petrol,1500cc,Automatic,Not Certified,Customer,23300
Fiat Uno  2003 ,PKR 7 lacs,700000,Karachi,2003,"20,000km",Petrol,1300cc,Automatic,Not Certified,Customer,20000
Honda City  2005 i-DSI Vario,PKR 15.25 lacs,1525000,Karachi,2005,"105,851km",Petrol,1300cc,Automatic,Not Certified,PakWheels,105851
Daihatsu Mira  2015 L,PKR 24 lacs,2400000,Karachi,2015,"83,000km",Petrol,660cc,Automatic,Not Certified,Customer,83000
Honda Civic  1998 VTi 1.6,PKR 11.5 lacs,1150000,Islamabad,1998,"100,000km",Petrol,1600cc,Manual,Not Certified,Customer,100000
Honda Civic  2013 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 33 lacs,3300000,Islamabad,2013,"172,000km",Petrol,1800cc,Automatic,Not Certified,Customer,172000
Suzuki Baleno  2003 JXL,PKR 10.6 lacs,1060000,Abbottabad,2003,"245,770km",Petrol,1300cc,Manual,Not Certified,Customer,245770
Toyota Yaris  2021 ATIV X CVT 1.5,PKR 45.5 lacs,4550000,Lahore,2021,"45,000km",Petrol,1500cc,Automatic,Not Certified,Customer,45000
Toyota Hilux  2012 Vigo G,PKR 56 lacs,5600000,Karachi,2012,"100,000km",Diesel,2500cc,Manual,Not Certified,Customer,100000
Toyota Corolla  2010 XLi VVTi,PKR 20.8 lacs,2080000,RahimYarKhan,2010,"139,000km",Petrol,1300cc,Manual,Not Certified,Customer,139000
Toyota Prius  2013 S LED Edition 1.8,PKR 39.5 lacs,3950000,Karachi,2013,"107,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,107000
Toyota Prius  2010 ,PKR 38 lacs,3800000,Peshawar,2010,"150,000km",Petrol,1500cc,Automatic,Not Certified,Customer,150000
Toyota Corolla  2021 Altis Grande X CVT-i 1.8 Beige Interior,PKR 65.5 lacs,6550000,Lahore,2021,"45,500km",Petrol,1800cc,Automatic,Not Certified,Customer,45500
Honda City 5th (GM2) Generation 2011 1.3 i-VTEC,PKR 27.8 lacs,2780000,Lahore,2011,"135,000km",Petrol,1300cc,Manual,Not Certified,Customer,135000
Honda Civic Rebirth 2013 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 36.35 lacs,3635000,Lahore,2013,"142,991km",Petrol,1800cc,Automatic,Not Certified,Customer,142991
Suzuki Cultus  2018 VXR,PKR 24.5 lacs,2450000,Multan,2018,"87,000km",Petrol,1000cc,Manual,Not Certified,Customer,87000
Toyota Vitz  2000 ,PKR 15 lacs,1500000,Karachi,2000,"228,000km",Petrol,1000cc,Automatic,Not Certified,Customer,228000
Toyota Corolla  2013 Altis SR Cruisetronic 1.6,PKR 36.5 lacs,3650000,Wahcantt,2013,"141,000km",Petrol,1600cc,Automatic,Not Certified,Customer,141000
Honda Civic 11th Generation 2022 Oriel,PKR 78.5 lacs,7850000,Lahore,2022,"12,781km",Petrol,1500cc,Automatic,Not Certified,Customer,12781
Honda Civic  2018 Oriel 1.8 i-VTEC CVT,PKR 50.65 lacs,5065000,Rawalpindi,2018,"76,000km",Petrol,1800cc,Automatic,Not Certified,Customer,76000
Toyota Hilux  2013 Invincible,PKR 53 lacs,5300000,Rawalpindi,2013,"66,000km",Diesel,3000cc,Manual,Not Certified,Customer,66000
Suzuki Mehran  2017 VX Euro II,PKR 11 lacs,1100000,Hyderabad,2017,"1,000km",Petrol,796cc,Manual,Not Certified,Customer,1000
Nissan Clipper  2023 E Special Pack,PKR 31 lacs,3100000,Karachi,2023,1km,Petrol,660cc,Automatic,Not Certified,Customer,1
Toyota Corolla  2010 Altis Cruisetronic 1.8,PKR 26.5 lacs,2650000,Mandibahauddin,2010,"253,582km",Petrol,1800cc,Automatic,Not Certified,Customer,253582
Proton Saga  2022 1.3L Ace A/T,PKR 31.15 lacs,3115000,Islamabad,2022,"13,500km",Petrol,1300cc,Automatic,Not Certified,Customer,13500
Mazda Carol  2018 GS,PKR 26.8 lacs,2680000,Karachi,2018,"40,000km",Petrol,660cc,Automatic,Not Certified,Customer,40000
Honda City 5th (GM2) Generation 2018 1.3 i-VTEC,PKR 33 lacs,3300000,Lahore,2018,"84,000km",Petrol,1300cc,Manual,Not Certified,Customer,84000
Mitsubishi Pajero  1995 Exceed Automatic 2.8D,PKR 24.5 lacs,2450000,Abbottabad,1995,"150,000km",Diesel,2800cc,Automatic,Not Certified,Customer,150000
Suzuki Wagon R  2021 FA,PKR 34.25 lacs,3425000,Bahawalpur,2021,"12,000km",Petrol,660cc,Automatic,Not Certified,Customer,12000
MG HS  2021 1.5 Turbo,PKR 60.1 lacs,6010000,Faisalabad,2021,"51,000km",Petrol,1490cc,Automatic,Not Certified,Customer,51000
Toyota Premio  2007 F Prime Selection 1.5,PKR 40 lacs,4000000,Wahcantt,2007,"180,000km",Petrol,1500cc,Automatic,Not Certified,Customer,180000
Suzuki Mehran  1992 VX,PKR 3.52 lacs,352000,Narowal,1992,"100,800km",Petrol,800cc,Manual,Not Certified,Customer,100800
Mercedes Benz E Class 4th (W212) Generation 2013 E250,PKR 1.2 crore,12000000,Lahore,2013,"85,000km",Petrol,2100cc,Automatic,Not Certified,Customer,85000
Toyota Prius  2011 S 1.8,PKR 42.9 lacs,4290000,Attock,2011,"130,000km",Petrol,1800cc,Automatic,Not Certified,Customer,130000
Honda Civic Reborn 2011 VTi Oriel 1.8 i-VTEC,PKR 25.5 lacs,2550000,Hafizabad,2011,"250,000km",Petrol,1800cc,Manual,Not Certified,Customer,250000
Honda City  2018 1.3 i-VTEC Prosmatec,PKR 36 lacs,3600000,Jaranwala,2018,"75,000km",Petrol,1300cc,Automatic,Not Certified,Customer,75000
Daihatsu Move  2014 Custom G,PKR 21.5 lacs,2150000,Hyderabad,2014,"87,000km",Petrol,660cc,Automatic,Not Certified,Customer,87000
Suzuki Alto  2019 VXL AGS,PKR 23.85 lacs,2385000,Lahore,2019,"49,000km",Petrol,660cc,Automatic,Not Certified,Customer,49000
Daihatsu Mira  2017 X,PKR 31.25 lacs,3125000,Karachi,2017,"78,000km",Petrol,660cc,Automatic,Not Certified,Customer,78000
Daihatsu Charade  1989 CX,PKR 6 lacs,600000,Lahore,1989,"50,000km",Petrol,1000cc,Manual,Not Certified,Customer,50000
Toyota Pixis Epoch  2013 X,PKR 24 lacs,2400000,Karachi,2013,"150,000km",Petrol,660cc,Automatic,Not Certified,Customer,150000
Prince Pearl  2023 MT,PKR 14.9 lacs,1490000,Rawalpindi,2023,"10,125km",Petrol,800cc,Manual,Not Certified,Customer,10125
Toyota Corolla  2019 GLi Automatic 1.3 VVTi,PKR 45.5 lacs,4550000,Lalamusa,2019,"72,000km",Petrol,1300cc,Automatic,Not Certified,Customer,72000
