Name,PriceInText,Price,City,Year,Distance,Fuel,HorsePower,Transmission,Certified,ManagedBy,Distance2
Suzuki Cultus  2021 VXL,PKR 32.5 lacs,3250000,Lahore,2021,"55,600km",Petrol,1000cc,Manual,Not Certified,Customer,55600
Honda Civic  2017 Oriel 1.8 i-VTEC CVT,PKR 43.5 lacs,4350000,Lahore,2017,"120,000km",Petrol,1800cc,Automatic,Not Certified,Customer,120000
Honda City 5th (GM2) Generation 2018 1.3 i-VTEC,PKR 34.7 lacs,3470000,Islamabad,2018,"90,000km",Petrol,1300cc,Manual,Not Certified,Customer,90000
Toyota Corolla  1988 ,PKR 12.85 lacs,1285000,Karachi,1988,"118,523km",Petrol,1800cc,Manual,Not Certified,Customer,118523
Mitsubishi Lancer  2004 GLX SR Automatic 1.6,PKR 15.5 lacs,1550000,Narowal,2004,"213,000km",Petrol,1600cc,Automatic,Not Certified,Customer,213000
Honda Accord  1993 ,PKR 9.1 lacs,910000,Islamabad,1993,"100,000km",Petrol,1800cc,Manual,Not Certified,Customer,100000
Honda Civic  2003 VTi Oriel 1.6,PKR 14 lacs,1400000,Kohat,2003,"190,000km",Petrol,1600cc,Manual,Not Certified,Customer,190000
Suzuki Mehran  1996 VX,PKR 4.25 lacs,425000,Karachi,1996,"350,000km",Petrol,800cc,Manual,Not Certified,Customer,350000
Suzuki Mehran  2019 VXR Euro II,PKR 16.75 lacs,1675000,Multan,2019,"26,000km",Petrol,796cc,Manual,Not Certified,Customer,26000
Suzuki Mehran  2014 VXR Euro II,PKR 12 lacs,1200000,Lahore,2014,"97,000km",Petrol,796cc,Manual,Not Certified,Customer,97000
Mitsubishi Lancer  2004 GLX Automatic 1.3,PKR 14.5 lacs,1450000,Peshawar,2004,"205,000km",Petrol,1300cc,Automatic,Not Certified,Customer,205000
Honda Civic Eagle Eye 2005 EXi Prosmatec,PKR 15 lacs,1500000,Karachi,2005,"152,000km",Petrol,1500cc,Automatic,Not Certified,Customer,152000
Suzuki Alto  2008 VXR,PKR 11.5 lacs,1150000,Taxila,2008,"200,000km",Petrol,1000cc,Manual,Not Certified,Customer,200000
Suzuki Wagon R  2017 VXR,PKR 20 lacs,2000000,Rawalpindi,2017,"192,000km",Petrol,1000cc,Manual,Not Certified,Customer,192000
Suzuki Liana  2006 LXi Sport,PKR 13.5 lacs,1350000,MianChannu,2006,"196,000km",Petrol,1300cc,Manual,Not Certified,Customer,196000
Toyota Vitz  2009 U 1.0,PKR 20.35 lacs,2035000,Karachi,2009,"145,000km",Petrol,1000cc,Automatic,Not Certified,Customer,145000
Suzuki Hustler  2022 ,PKR 35 lacs,3500000,Islamabad,2022,"13,500km",Petrol,660cc,Automatic,Not Certified,Customer,13500
Honda Civic  2016 Oriel 1.8 i-VTEC CVT,PKR 45.5 lacs,4550000,Islamabad,2016,"150,000km",Petrol,1800cc,Automatic,Not Certified,Customer,150000
Suzuki Every 11th Generation (JDM) 2008 Join Turbo,PKR 13.7 lacs,1370000,Karachi,2008,"90,000km",Petrol,660cc,Automatic,Not Certified,Customer,90000
Honda Civic  2015 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 34.75 lacs,3475000,Karachi,2015,"88,000km",Petrol,1800cc,Automatic,Not Certified,Customer,88000
Hyundai Santro  2004 Club,PKR 7.9 lacs,790000,Lahore,2004,"150,000km",Petrol,1000cc,Manual,Not Certified,Customer,150000
Daihatsu Sonica  2009 RS Limited,PKR 18.8 lacs,1880000,Islamabad,2009,"94,600km",Petrol,660cc,Automatic,Not Certified,Customer,94600
Honda Civic  2018 Oriel 1.8 i-VTEC CVT,PKR 55 lacs,5500000,Rawalpindi,2018,"41,000km",Petrol,1800cc,Automatic,Not Certified,Customer,41000
Toyota Prius  2011 S LED Edition 1.8,PKR 41 lacs,4100000,Lahore,2011,"188,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,188000
Toyota Corolla  2011 XLi VVTi,PKR 23.5 lacs,2350000,Layyah,2011,"150,000km",Petrol,1300cc,Manual,Not Certified,Customer,150000
Suzuki Margalla  1994 GL,PKR 4.75 lacs,475000,Karachi,1994,"80,000km",Petrol,1300cc,Manual,Not Certified,Customer,80000
Suzuki Wagon R  2018 VXL,PKR 23.95 lacs,2395000,Gujrat,2018,"92,000km",Petrol,1000cc,Manual,Not Certified,Customer,92000
Suzuki Mehran  2010 VXR,PKR 8 lacs,800000,Lahore,2010,"45,000km",Petrol,800cc,Manual,Not Certified,Customer,45000
Suzuki Alto  2021 S Package,PKR 33.75 lacs,3375000,Islamabad,2021,"49,200km",Petrol,660cc,Automatic,Not Certified,Customer,49200
Honda Civic  2008 MX (Hybrid),PKR 28.7 lacs,2870000,Quetta,2008,"113,831km",Hybrid,1300cc,Automatic,Not Certified,Customer,113831
Toyota Corolla  2021 Altis X Automatic 1.6,PKR 50.5 lacs,5050000,Karachi,2021,"29,000km",Petrol,1598cc,Automatic,Not Certified,Customer,29000
Suzuki Bolan  2023 VX Euro II,PKR 18.7 lacs,1870000,Karachi,2023,"6,700km",Petrol,800cc,Manual,Not Certified,Customer,6700
Suzuki Cultus  2017 Limited Edition,PKR 17.5 lacs,1750000,Lahore,2017,"65,000km",Petrol,1000cc,Manual,Not Certified,Customer,65000
Daihatsu Mira  2022 L,PKR 36 lacs,3600000,Karachi,2022,"4,236km",Petrol,660cc,Automatic,Not Certified,Customer,4236
Toyota Corolla 8th (E110) Generation 1999 SE Limited,PKR 11.5 lacs,1150000,Mansehra,1999,"100,000km",Petrol,1500cc,Manual,Not Certified,Customer,100000
Suzuki Swift  2019 DLX Automatic 1.3 Navigation,PKR 26.75 lacs,2675000,Lahore,2019,"76,000km",Petrol,1300cc,Automatic,Not Certified,Customer,76000
Toyota Corolla  1983 SE Saloon,PKR 6 lacs,600000,Nowshera,1983,"360,000km",Petrol,1600cc,Manual,Not Certified,Customer,360000
Honda Civic Rebirth 2014 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 36.5 lacs,3650000,Lahore,2014,"150,000km",Petrol,1800cc,Automatic,Not Certified,Customer,150000
Honda CR-V  1995 ,PKR 21 lacs,2100000,Peshawar,1995,"382,293km",Petrol,2000cc,Automatic,Not Certified,Customer,382293
Toyota Prado  1988 ,PKR 11.5 lacs,1150000,Gujranwala,1988,"160,035km",Diesel,2400cc,Manual,Not Certified,Customer,160035
KIA Spectra  2001 1.6,PKR 7.7 lacs,770000,Islamabad,2001,"70,000km",Petrol,1600cc,Manual,Not Certified,Customer,70000
Honda Civic  2018 Oriel 1.8 i-VTEC CVT,PKR 48.5 lacs,4850000,Karachi,2018,"64,000km",Petrol,1800cc,Automatic,Not Certified,Customer,64000
Toyota Vitz  2018 F Safety 1.0,PKR 40.5 lacs,4050000,Lahore,2018,"56,000km",Petrol,1000cc,Automatic,Not Certified,Customer,56000
Honda Civic  2006 VTi Oriel UG Prosmatec 1.6,PKR 19.25 lacs,1925000,Wahcantt,2006,"215,000km",Petrol,1600cc,Automatic,Not Certified,Customer,215000
Toyota Prius  2011 G Touring Selection Leather Package 1.8,PKR 35 lacs,3500000,Karachi,2011,"100,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,100000
Honda Civic  2012 ,PKR 28 lacs,2800000,Karachi,2012,"102,000km",Petrol,1800cc,Manual,Not Certified,Customer,102000
Toyota Corolla  2010 Altis SR Cruisetronic 1.8,PKR 29.5 lacs,2950000,Wahcantt,2010,"207,000km",Petrol,1800cc,Automatic,Not Certified,Customer,207000
Subaru Stella  2015 ,PKR 24 lacs,2400000,Peshawar,2015,"76,000km",Petrol,660cc,Automatic,Not Certified,Customer,76000
Honda Civic  2012 VTi 1.8 i-VTEC,PKR 27 lacs,2700000,Multan,2012,"328,000km",Petrol,1800cc,Manual,Not Certified,Customer,328000
Suzuki Mehran  2016 VX Euro II,PKR 11.55 lacs,1155000,Islamabad,2016,"87,000km",Petrol,800cc,Manual,Not Certified,Customer,87000
Suzuki Alto  2021 VXR,PKR 26.5 lacs,2650000,Rawalpindi,2021,"10,000km",Petrol,660cc,Manual,Not Certified,Customer,10000
Toyota Corolla  2003 2.0D Saloon,PKR 18 lacs,1800000,Islamabad,2003,"12,354km",Diesel,2000cc,Manual,Not Certified,Customer,12354
Honda Civic Rebirth 2015 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 38.25 lacs,3825000,Islamabad,2015,"140,000km",Petrol,1800cc,Automatic,Not Certified,Customer,140000
Suzuki Cultus  2011 ,PKR 13.5 lacs,1350000,Karachi,2011,"86,000km",Petrol,1000cc,Manual,Not Certified,Customer,86000
Mercedes Benz E Class 4th (W212) Generation 2011 E200,PKR 1.25 crore,12500000,Lahore,2011,"95,000km",Petrol,2100cc,Automatic,Not Certified,Customer,95000
Changan Oshan X7  2024 FutureSense 7 Seat,PKR 92.5 lacs,9250000,Kabirwala,2024,"2,000km",Petrol,1500cc,Automatic,Not Certified,Customer,2000
Toyota Vitz  2007 F 1.0,PKR 19.5 lacs,1950000,Karachi,2007,"161,000km",Petrol,1000cc,Automatic,Not Certified,Customer,161000
Suzuki Alto  2006 VXR,PKR 8.8 lacs,880000,Bannu,2006,"30,000km",Petrol,1000cc,Manual,Not Certified,Customer,30000
Toyota Vitz  2006 F 1.3,PKR 18.8 lacs,1880000,Quetta,2006,123km,Petrol,1300cc,Automatic,Not Certified,Customer,123
Toyota Corolla  2020 Altis Grande CVT-i 1.8,PKR 55 lacs,5500000,Karachi,2020,"48,000km",Petrol,1800cc,Automatic,Not Certified,Customer,48000
Toyota Vitz  2018 1.0F Safety Edition III,PKR 41 lacs,4100000,Peshawar,2018,"88,000km",Petrol,1000cc,Automatic,Not Certified,Customer,88000
Suzuki Mehran  2005 VX (CNG),PKR 5.95 lacs,595000,Lahore,2005,10km,Petrol,800cc,Manual,Not Certified,Customer,10
Toyota Corolla  2024 Altis Grande X CVT-i 1.8 Beige Interior,PKR 76 lacs,7600000,Lahore,2024,"3,800km",Petrol,1800cc,Automatic,Not Certified,Customer,3800
Honda Vezel  2015 Hybrid X L Package,PKR 50.5 lacs,5050000,Lahore,2015,"180,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,180000
Toyota Corolla  2017 GLi 1.3 VVTi,PKR 46 lacs,4600000,Karachi,2017,"42,000km",Petrol,1300cc,Manual,Not Certified,Customer,42000
Suzuki Cultus  2016 Limited Edition,PKR 17.9 lacs,1789999,Islamabad,2016,"65,000km",Petrol,1000cc,Manual,Not Certified,Customer,65000
Toyota Hilux  2022 Revo Rocco,PKR 1.27 crore,12700000,Islamabad,2022,"48,000km",Diesel,2800cc,Automatic,Not Certified,Customer,48000
Honda Vezel  2019 Hybrid RS Honda Sensing ,PKR 83.5 lacs,8350000,Lahore,2019,"58,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,58000
Toyota Prius  2014 ,PKR 55 lacs,5500000,Lahore,2014,"152,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,152000
MG HS  2021 Trophy,PKR 71.5 lacs,7150000,Lahore,2021,"5,700km",Petrol,1500cc,Automatic,Not Certified,Customer,5700
Toyota Corolla  2010 GLi 1.3 VVTi,PKR 19.9 lacs,1989999,Karachi,2010,1km,Petrol,1300cc,Manual,Not Certified,Customer,1
Toyota Corolla  2016 GLi Automatic 1.3 VVTi,PKR 33 lacs,3300000,Karachi,2016,"98,000km",Petrol,1300cc,Automatic,Not Certified,Customer,98000
Suzuki Cultus  2021 VXL,PKR 34 lacs,3400000,Gambat,2021,"97,000km",Petrol,1000cc,Manual,Not Certified,Customer,97000
Suzuki Bolan  2019 VX Euro II,PKR 15.9 lacs,1590000,Lahore,2019,"13,800km",Petrol,800cc,Manual,Not Certified,Customer,13800
Daihatsu Hijet  2018 Cruise Turbo,PKR 22.5 lacs,2250000,Islamabad,2018,"120,000km",Petrol,660cc,Automatic,Not Certified,Customer,120000
Honda Civic  2010 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 24.55 lacs,2455000,Faisalabad,2010,"110,000km",Petrol,1800cc,Automatic,Not Certified,Customer,110000
Honda Civic  2004 EXi Prosmatec,PKR 16.6 lacs,1660000,Lahore,2004,"201,000km",Petrol,1500cc,Automatic,Not Certified,Customer,201000
Mercedes Benz E Class  1984 ,PKR 18 lacs,1800000,Lahore,1984,"5,000km",Petrol,2500cc,Automatic,Not Certified,Customer,5000
Suzuki Wagon R  2015 ,PKR 26 lacs,2600000,Islamabad,2015,"123,585km",Petrol,660cc,Automatic,Not Certified,Customer,123585
Honda Vezel  2019 Hybrid RS Honda Sensing ,PKR 81.75 lacs,8175000,Gujranwala,2019,"18,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,18000
Honda City  2018 1.3 i-VTEC Prosmatec,PKR 36 lacs,3600000,Karachi,2018,"56,000km",Petrol,1300cc,Automatic,Not Certified,Customer,56000
Nissan Dayz  2020 Highway Star S hybrid X pro pilot,PKR 39.1 lacs,3910000,Gujranwala,2020,"63,000km",Hybrid,660cc,Automatic,Not Certified,Customer,63000
Honda City  2011 1.3 i-VTEC Prosmatec,PKR 26 lacs,2600000,Karachi,2011,"100,000km",Petrol,1300cc,Automatic,Not Certified,Customer,100000
Honda Civic  2020 Oriel 1.8 i-VTEC CVT,PKR 60.3 lacs,6030000,Peshawar,2020,"48,500km",Petrol,1800cc,Automatic,Not Certified,Customer,48500
Honda Civic  2000 VTi 1.6,PKR 14 lacs,1400000,Rawalpindi,2000,"140,000km",Petrol,1600cc,Manual,Not Certified,Customer,140000
Honda Civic  2016 Oriel 1.8 i-VTEC CVT,PKR 44.25 lacs,4425000,Karachi,2016,"56,000km",Petrol,1800cc,Automatic,Not Certified,Customer,56000
Toyota Corolla  2018 Altis Grande CVT-i 1.8,PKR 51 lacs,5100000,Lahore,2018,"110,000km",Petrol,1800cc,Automatic,Not Certified,Customer,110000
Honda Civic  2020 Oriel 1.8 i-VTEC CVT,PKR 61.5 lacs,6150000,Rawalpindi,2020,"57,000km",Petrol,1800cc,Automatic,Not Certified,Customer,57000
Suzuki Baleno  2004 JXR,PKR 12.5 lacs,1250000,Chakwal,2004,"180,000km",Petrol,1300cc,Manual,Not Certified,Customer,180000
Toyota Yaris  2021 ATIV CVT 1.3,PKR 43.2 lacs,4320000,Lahore,2021,"51,000km",Petrol,1300cc,Automatic,Not Certified,Customer,51000
Suzuki Swift  2020 DLX 1.3 Navigation ,PKR 28.45 lacs,2845000,Lahore,2020,"81,000km",Petrol,1300cc,Manual,Not Certified,Customer,81000
Honda City  2006 i-DSI,PKR 17.6 lacs,1760000,Rawalpindi,2006,"225,000km",Petrol,1300cc,Manual,Not Certified,Customer,225000
Suzuki Mehran  2010 VX,PKR 8.1 lacs,810000,Chakwal,2010,"25,700km",Petrol,800cc,Manual,Not Certified,Customer,25700
Toyota Hilux  1984 ,PKR 16 lacs,1600000,Quetta,1984,"150,000km",Diesel,2200cc,Manual,Not Certified,Customer,150000
Toyota Vitz  2007 B Intelligent Package 1.0,PKR 23.5 lacs,2350000,Mardan,2007,"60,000km",Petrol,1000cc,Automatic,Not Certified,Customer,60000
Suzuki Every 11th Generation (JDM) 2019 PA,PKR 24 lacs,2400000,Gujranwala,2019,"88,000km",Petrol,660cc,Automatic,Not Certified,Customer,88000
Hyundai Santro  2005 Exec,PKR 10.8 lacs,1080000,Faisalabad,2005,"134,000km",Petrol,1000cc,Manual,Not Certified,Customer,134000
Honda City 5th (GM2) Generation 2016 Aspire Prosmatec 1.3 i-VTEC,PKR 36 lacs,3600000,Lahore,2016,"108,000km",Petrol,1300cc,Automatic,Not Certified,Customer,108000
Audi e-tron GT  2022 RS,PKR 5.42 crore,54200000,Islamabad,2022,"5,330km",Electric,93.0kWh,Automatic,Not Certified,Customer,5330
Toyota Mark X  2010 250G,PKR 89 lacs,8900000,Islamabad,2010,"71,000km",Petrol,2500cc,Automatic,Not Certified,Customer,71000
Suzuki Alto  2015 ,PKR 25 lacs,2500000,Peshawar,2015,"117,000km",Petrol,660cc,Automatic,Not Certified,Customer,117000
Honda N One  2018 ,PKR 32.5 lacs,3250000,Sahiwal,2018,"82,000km",Petrol,660cc,Automatic,Not Certified,Customer,82000
Mercedes Benz E Class  2008 E280,PKR 58.5 lacs,5850000,Lahore,2008,"155,000km",Petrol,3000cc,Automatic,Not Certified,Customer,155000
Honda Accord  2006 VTi 2.4,PKR 31.95 lacs,3195000,Multan,2006,"125,000km",Petrol,2400cc,Automatic,Not Certified,Customer,125000
Honda City  2002 EXi,PKR 12.5 lacs,1250000,Abbottabad,2002,"152,000km",Petrol,1300cc,Manual,Not Certified,Customer,152000
Honda City  2017 1.3 i-VTEC,PKR 36.5 lacs,3650000,Islamabad,2017,"50,000km",Petrol,1300cc,Manual,Not Certified,Customer,50000
Honda Civic  2019 1.5 RS Turbo,PKR 65.5 lacs,6550000,Peshawar,2019,"88,000km",Petrol,1500cc,Automatic,Not Certified,Customer,88000
Suzuki Mehran  2019 VXR Euro II,PKR 15 lacs,1500000,MianWali,2019,"40,000km",Petrol,796cc,Manual,Not Certified,Customer,40000
Toyota Vitz  2012 F 1.0,PKR 28.95 lacs,2895000,Rawalpindi,2012,"129,584km",Petrol,1000cc,Automatic,Not Certified,Customer,129584
Toyota Corolla  2014 XLi VVTi,PKR 28 lacs,2800000,Chichawatni,2014,"120,000km",Petrol,1300cc,Manual,Not Certified,Customer,120000
Toyota Corolla  2009 Altis SR Cruisetronic 1.8,PKR 32 lacs,3200000,Islamabad,2009,"116,000km",Petrol,1800cc,Automatic,Not Certified,Customer,116000
Porsche Taycan  2021 4S,PKR 4.65 crore,46500000,Islamabad,2021,"16,800km",Electric,71.0kWh,Automatic,Not Certified,Customer,16800
Daihatsu Cuore  2012 CX Ecomatic,PKR 14.29 lacs,1429000,Sialkot,2012,"130,000km",Petrol,800cc,Automatic,Not Certified,Customer,130000
Toyota Land Cruiser  1992 ,PKR 36 lacs,3600000,Mansehra,1992,"68,000km",Diesel,2800cc,Manual,Not Certified,Customer,68000
Suzuki Cultus  2018 VXR,PKR 21.7 lacs,2170000,Lahore,2018,"115,000km",Petrol,1000cc,Manual,Not Certified,Customer,115000
Suzuki Bolan  2016 ,PKR 12.5 lacs,1250000,Islamabad,2016,"40,000km",Petrol,800cc,Manual,Not Certified,Customer,40000
Toyota Corolla  2015 GLi 1.3 VVTi,PKR 35.3 lacs,3529999,Okara,2015,"96,000km",Petrol,1300cc,Manual,Not Certified,Customer,96000
Suzuki Wagon R  2021 Hybrid FX,PKR 37.75 lacs,3775000,Sialkot,2021,"25,000km",Hybrid,660cc,Automatic,Not Certified,Customer,25000
Honda Vezel  2014 Hybrid Z,PKR 49.5 lacs,4950000,Lahore,2014,"76,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,76000
Toyota Aqua  2013 S,PKR 30.5 lacs,3050000,Lahore,2013,"135,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,135000
Toyota Corolla 9th (E120) Generation 2006 2.0D,PKR 19.5 lacs,1950000,Bhakkar,2006,"150,000km",Diesel,2000cc,Manual,Not Certified,Customer,150000
KIA Sportage  2019 AWD,PKR 62 lacs,6200000,Karachi,2019,"52,500km",Petrol,2000cc,Automatic,Not Certified,Customer,52500
Honda City  2006 VTEC Steermatic,PKR 23.25 lacs,2325000,Sargodha,2006,"164,000km",Petrol,1500cc,Automatic,Not Certified,Customer,164000
Toyota Passo  2015 Plus Hana C,PKR 31 lacs,3100000,Peshawar,2015,"116,255km",Petrol,1000cc,Automatic,Not Certified,Customer,116255
Toyota Corolla 8th (E110) Generation 1997 XE,PKR 11.5 lacs,1150000,Swabi,1997,"150,000km",Petrol,1300cc,Manual,Not Certified,Customer,150000
Toyota Corolla  2005 2.0D Saloon,PKR 21 lacs,2100000,DadyalAk,2005,"160,000km",Diesel,2000cc,Manual,Not Certified,Customer,160000
Toyota Corolla  2012 GLi 1.3 VVTi,PKR 31 lacs,3100000,Rawalpindi,2012,"140,000km",Petrol,1300cc,Manual,Not Certified,Customer,140000
Suzuki Bolan  2015 VX Euro II,PKR 10.6 lacs,1060000,Karachi,2015,"98,000km",Petrol,800cc,Manual,Not Certified,Customer,98000
Toyota Corolla  2016 XLi VVTi,PKR 30 lacs,3000000,Sialkot,2016,"133,000km",Petrol,1300cc,Manual,Not Certified,Customer,133000
Toyota Corolla  2004 SE Saloon,PKR 19.5 lacs,1950000,Rawalpindi,2004,"200,000km",Petrol,1600cc,Manual,Not Certified,Customer,200000
Suzuki Ravi  2011 Euro II,PKR 4.65 lacs,465000,Lahore,2011,"102,000km",Petrol,800cc,Manual,Not Certified,Customer,102000
Honda Civic  2018 Hatchback 1.0,PKR 42 lacs,4200000,Rawalpindi,2018,"72,000km",Petrol,998cc,Manual,Not Certified,Customer,72000
Honda City  2015 ,PKR 31 lacs,3100000,Jatoi,2015,12km,Petrol,1500cc,Manual,Not Certified,Customer,12
Honda City 5th (GM2) Generation 2019 1.3 i-VTEC Prosmatec,PKR 38.9 lacs,3890000,Lahore,2019,"176,000km",Petrol,1300cc,Automatic,Not Certified,Customer,176000
Suzuki Alto  2022 VXR AGS,PKR 27 lacs,2700000,Multan,2022,"6,900km",Petrol,660cc,Automatic,Not Certified,Customer,6900
Toyota Prius  2008 G 1.5,PKR 28.5 lacs,2850000,MianWali,2008,"140,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,140000
Toyota Corolla  2016 ,PKR 33.5 lacs,3350000,Lahore,2016,"139,069km",Petrol,1300cc,Automatic,Not Certified,Customer,139069
Honda Civic  2019 1.8 i-VTEC CVT,PKR 50 lacs,5000000,Lahore,2019,"160,000km",Petrol,1800cc,Automatic,Not Certified,Customer,160000
Nissan Note  2019 MEDALIST,PKR 47 lacs,4700000,Gujranwala,2019,"84,500km",Hybrid,1200cc,Automatic,Not Certified,Customer,84500
Toyota Corolla  2014 GLi 1.3 VVTi,PKR 32.25 lacs,3225000,Bhaipheru,2014,"110,000km",Petrol,1300cc,Manual,Not Certified,Customer,110000
Suzuki Swift  2014 DLX 1.3,PKR 20.8 lacs,2080000,Karachi,2014,"70,000km",Petrol,1300cc,Manual,Not Certified,Customer,70000
Suzuki Swift  2012 DLX 1.3,PKR 20 lacs,2000000,Faisalabad,2012,1km,Petrol,1300cc,Manual,Not Certified,Customer,1
Honda Civic  2020 1.5 RS Turbo,PKR 60.5 lacs,6050000,Lahore,2020,"103,000km",Petrol,1500cc,Automatic,Not Certified,Customer,103000
Hyundai Santro  2007 Prime GV,PKR 9.95 lacs,994999,Rawalpindi,2007,"250,000km",Petrol,1000cc,Manual,Not Certified,Customer,250000
Haval Jolion  2024 HEV,PKR 95.5 lacs,9550000,Faisalabad,2024,10km,Hybrid,1500cc,Automatic,Not Certified,Customer,10
Toyota Aqua  2020 ,PKR 62 lacs,6200000,Islamabad,2020,"36,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,36000
Mazda Carol  2014 GS,PKR 22.5 lacs,2250000,Rawalpindi,2014,"100,000km",Petrol,660cc,Automatic,Not Certified,Customer,100000
Suzuki MR Wagon  2017 ,PKR 21 lacs,2100000,Karachi,2017,"89,000km",Petrol,660cc,Automatic,Not Certified,Customer,89000
Suzuki Cultus  2007 VXR,PKR 8.25 lacs,825000,Gujranwala,2007,"100,000km",Petrol,1000cc,Manual,Not Certified,Customer,100000
Toyota Belta  2010 X 1.0,PKR 18.2 lacs,1820000,Karachi,2010,"150,000km",Petrol,1000cc,Automatic,Not Certified,Customer,150000
Suzuki Vitara  2018 GL+ 1.6,PKR 41.5 lacs,4150000,Abbottabad,2018,"87,000km",Petrol,1600cc,Automatic,Not Certified,Customer,87000
Toyota Corolla  1995 SE Limited,PKR 19.5 lacs,1950000,Tarbela,1995,"100,000km",Petrol,1500cc,Automatic,Not Certified,Customer,100000
Suzuki Mehran  2011 VXR (CNG),PKR 7.5 lacs,750000,Lahore,2011,"99,075km",Petrol,800cc,Manual,Not Certified,Customer,99075
Proton Saga  2022 1.3L Ace A/T,PKR 29 lacs,2900000,Peshawar,2022,"55,000km",Petrol,1299cc,Automatic,Not Certified,Customer,55000
Toyota Corolla  2017 GLi 1.3 VVTi Special Edition,PKR 36.5 lacs,3650000,Lahore,2017,"140,000km",Petrol,1300cc,Manual,Not Certified,Customer,140000
Toyota Corolla Axio  2003 ,PKR 25 lacs,2500000,Rawalpindi,2003,"190,000km",Petrol,1300cc,Automatic,Not Certified,Customer,190000
Toyota Yaris Hatchback  2021 ,PKR 46 lacs,4600000,Gujranwala,2021,"47,000km",Petrol,1000cc,Automatic,Not Certified,Customer,47000
Suzuki Cultus  2021 VXL,PKR 32 lacs,3200000,Karachi,2021,"61,000km",Petrol,1000cc,Manual,Not Certified,Customer,61000
Toyota Corolla 9th (E120) Generation 2004 XLi,PKR 17.5 lacs,1750000,GujarKhan,2004,"75,000km",Petrol,1300cc,Manual,Not Certified,Customer,75000
Honda Civic EK 1998 VTi 1.6,PKR 10.9 lacs,1090000,Sheikhupura,1998,"130,000km",Petrol,1600cc,Manual,Not Certified,Customer,130000
Honda City  2006 i-DSI,PKR 18.5 lacs,1850000,Sheikhupura,2006,"160,000km",Petrol,1300cc,Manual,Not Certified,Customer,160000
Honda City 5th (GM2) Generation 2016 1.3 i-VTEC,PKR 32 lacs,3200000,Lahore,2016,"175,000km",Petrol,1300cc,Manual,Not Certified,Customer,175000
Toyota Corolla  2017 GLi Automatic 1.3 VVTi,PKR 40.5 lacs,4050000,Lahore,2017,"84,000km",Petrol,1300cc,Automatic,Not Certified,Customer,84000
Honda City  2006 i-DSI,PKR 18 lacs,1800000,Gujranwala,2006,"250,000km",Petrol,1300cc,Manual,Not Certified,Customer,250000
Honda Civic  2003 VTi Oriel 1.6,PKR 16.9 lacs,1689999,Rawalpindi,2003,"256,000km",Petrol,1600cc,Manual,Not Certified,Customer,256000
Toyota Corolla  2013 GLi 1.3 VVTi,PKR 31.7 lacs,3170000,Faisalabad,2013,"161,000km",Petrol,1300cc,Manual,Not Certified,Customer,161000
Suzuki Mehran  2018 VXR Euro II,PKR 12 lacs,1200000,Islamabad,2018,"70,000km",Petrol,800cc,Manual,Not Certified,Customer,70000
Suzuki Bolan  2011 VX,PKR 9.5 lacs,950000,Taxila,2011,"48,000km",Petrol,800cc,Manual,Not Certified,Customer,48000
Honda Civic Rebirth 2014 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 37 lacs,3700000,Lahore,2014,"211,095km",Petrol,1800cc,Automatic,Not Certified,Customer,211095
Honda Civic  2009 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 25 lacs,2500000,Lahore,2009,"136,000km",Petrol,1800cc,Automatic,Not Certified,Customer,136000
Toyota Corolla  2019 XLi VVTi,PKR 45 lacs,4500000,Lahore,2019,"36,959km",Petrol,1300cc,Manual,Not Certified,Customer,36959
Toyota Passo  2014 X,PKR 28.75 lacs,2875000,Rawalpindi,2014,"130,000km",Petrol,1000cc,Automatic,Not Certified,Customer,130000
Honda Civic EK 1998 VTi 1.6,PKR 10.5 lacs,1050000,Sheikhupura,1998,"130,000km",Petrol,1600cc,Manual,Not Certified,Customer,130000
Hyundai Santa Fe  2023 Signature,PKR 1.4 crore,14000000,Karachi,2023,"13,000km",Hybrid,1600cc,Automatic,Not Certified,Customer,13000
Nissan Note  2018 ,PKR 45.5 lacs,4550000,Karachi,2018,"73,000km",Hybrid,1200cc,Automatic,Not Certified,Customer,73000
Toyota Vitz  2005 F 1.3,PKR 18.2 lacs,1820000,Bannu,2005,"450,000km",Petrol,1300cc,Automatic,Not Certified,Customer,450000
Suzuki Cultus  2007 VXRi,PKR 8.5 lacs,850000,Gujranwala,2007,"100,000km",Petrol,1000cc,Manual,Not Certified,Customer,100000
