Name,PriceInText,Price,City,Year,Distance,Fuel,HorsePower,Transmission,Certified,ManagedBy,Distance2
KIA Sportage  2020 FWD,PKR 65 lacs,6500000,Lahore,2020,"37,000km",Petrol,2000cc,Automatic,Not Certified,Customer,37000
Toyota Aqua  2012 G,PKR 36.75 lacs,3675000,Quetta,2012,"110,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,110000
Lexus UX   2021 300e,PKR 1.55 crore,15500000,Karachi,2021,"27,000km",Electric,55.0kWh,Automatic,Not Certified,Customer,27000
Nissan Note  2020 e-Power X V Selection,PKR 60 lacs,6000000,Karachi,2020,"21,000km",Hybrid,1200cc,Automatic,Not Certified,Customer,21000
Daihatsu Cuore  2008 CX Eco,PKR 9.2 lacs,919999,Wahcantt,2008,"145,000km",Petrol,800cc,Manual,Not Certified,Customer,145000
Toyota Vitz  2015 F 1.0,PKR 28 lacs,2800000,Karachi,2015,"92,000km",Petrol,1000cc,Automatic,Not Certified,Customer,92000
Honda Civic  2019 Oriel 1.8 i-VTEC CVT,PKR 58 lacs,5800000,Rawalpindi,2019,"82,000km",Petrol,1800cc,Automatic,Not Certified,Customer,82000
Toyota Prius  2011 S 1.8,PKR 39.75 lacs,3975000,Lahore,2011,"120,764km",Hybrid,1800cc,Automatic,Certified,PakWheels,120764
Toyota Premio  2015 F Prime Selection 1.5,PKR 44 lacs,4400000,Rawalpindi,2015,"160,000km",Petrol,1500cc,Automatic,Not Certified,Customer,160000
Suzuki Cultus  2019 VXL,PKR 29 lacs,2900000,Vehari,2019,"92,000km",Petrol,1000cc,Manual,Not Certified,Customer,92000
Daihatsu Move  2021 L SA 3,PKR 34.3 lacs,3429999,Lahore,2021,"23,500km",Petrol,658cc,Automatic,Not Certified,Customer,23500
Nissan Moco  2014 S,PKR 22.95 lacs,2295000,Islamabad,2014,"78,000km",Petrol,660cc,Automatic,Not Certified,Customer,78000
Daihatsu Cuore  2006 CX,PKR 8.45 lacs,844999,Sialkot,2006,"70,000km",Petrol,800cc,Manual,Not Certified,Customer,70000
Hyundai Santro  2007 Club,PKR 9.25 lacs,925000,Lahore,2007,"135,000km",Petrol,1000cc,Manual,Not Certified,Customer,135000
Toyota Corolla  2017 GLi 1.3 VVTi,PKR 36.8 lacs,3679999,Karachi,2017,"59,000km",Petrol,1300cc,Manual,Not Certified,Customer,59000
Suzuki Cultus  2020 VXL,PKR 32.5 lacs,3250000,Ghotki,2020,"48,000km",Petrol,1000cc,Manual,Not Certified,Customer,48000
Honda City  2014 1.3 i-VTEC,PKR 27.25 lacs,2725000,Lahore,2014,"104,000km",Petrol,1300cc,Manual,Not Certified,Customer,104000
Honda Civic  2007 VTi Oriel 1.8 i-VTEC,PKR 21.5 lacs,2150000,Islamabad,2007,"147,000km",Petrol,1800cc,Manual,Not Certified,Customer,147000
Toyota Corolla  2018 GLi Automatic 1.3 VVTi,PKR 37.25 lacs,3725000,Lahore,2018,"91,000km",Petrol,1300cc,Automatic,Not Certified,Customer,91000
Suzuki Khyber  2013 ,PKR 11.25 lacs,1125000,Islamabad,2013,"62,000km",Petrol,800cc,Manual,Not Certified,Customer,62000
Toyota Corolla  2011 GLi 1.3 VVTi,PKR 30 lacs,3000000,Rawalpindi,2011,"120,000km",Petrol,1300cc,Manual,Not Certified,Customer,120000
Toyota Corolla  2021 ,PKR 48 lacs,4800000,Lahore,2021,"37,000km",Petrol,1300cc,Automatic,Not Certified,Customer,37000
Honda City 5th (GM2) Generation 2018 1.3 i-VTEC,PKR 33 lacs,3300000,Multan,2018,"110,000km",Petrol,1300cc,Manual,Not Certified,Customer,110000
Toyota Corolla  2017 GLi Automatic 1.3 VVTi,PKR 42.5 lacs,4250000,Karachi,2017,"68,000km",Petrol,1300cc,Automatic,Not Certified,Customer,68000
Suzuki Wagon R  2008 ,PKR 16.8 lacs,1680000,Islamabad,2008,167km,Petrol,660cc,Automatic,Not Certified,Customer,167
Toyota Fortuner  2024 GR-S,PKR 2.2 crore,22000000,Karachi,2024,"12,000km",Diesel,2800cc,Automatic,Not Certified,Customer,12000
Toyota Corolla  2018 Altis Grande CVT-i 1.8,PKR 48.75 lacs,4875000,Lahore,2018,"63,377km",Petrol,1800cc,Automatic,Not Certified,Customer,63377
Honda City 5th (GM2) Generation 2021 1.3 i-VTEC Prosmatec,PKR 40 lacs,4000000,Lahore,2021,"39,000km",Petrol,1300cc,Automatic,Not Certified,Customer,39000
Toyota Corolla  2012 XLi VVTi,PKR 28.35 lacs,2835000,Lahore,2012,"99,000km",Petrol,1300cc,Manual,Not Certified,Customer,99000
Suzuki Swift  2019 RS 1.0,PKR 62 lacs,6200000,Karachi,2019,"10,000km",Petrol,1000cc,Automatic,Not Certified,Customer,10000
Toyota Hiace  2012 GL,PKR 58 lacs,5800000,Karachi,2012,"70,000km",Petrol,2700cc,Automatic,Not Certified,Customer,70000
Daihatsu Copen  2018 Robe S,PKR 49 lacs,4900000,Karachi,2018,"15,000km",Petrol,660cc,Automatic,Not Certified,Customer,15000
Toyota Aqua  2013 S,PKR 34.75 lacs,3475000,Karachi,2013,"106,998km",Hybrid,1500cc,Automatic,Certified,PakWheels,106998
Suzuki Jimny  2018 ,PKR 54.5 lacs,5450000,Karachi,2018,"50,000km",Petrol,660cc,Automatic,Not Certified,Customer,50000
Honda Civic  2020 1.5 RS Turbo,PKR 69.5 lacs,6950000,Rawalpindi,2020,"65,000km",Petrol,1500cc,Automatic,Not Certified,Customer,65000
Toyota Corolla  2015 Altis Grande CVT-i 1.8,PKR 41 lacs,4100000,Lahore,2015,"113,473km",Petrol,1800cc,Automatic,Not Certified,PakWheels,113473
Honda Civic  2016 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 40.1 lacs,4010000,Islamabad,2016,"150,120km",Petrol,1800cc,Automatic,Not Certified,Customer,150120
Honda Civic  2018 Oriel 1.8 i-VTEC CVT,PKR 52.5 lacs,5250000,Karachi,2018,"63,530km",Petrol,1800cc,Automatic,Not Certified,Customer,63530
Suzuki Alto  2012 VXR (CNG),PKR 11.5 lacs,1150000,Karachi,2012,"91,839km",Petrol,1000cc,Manual,Not Certified,PakWheels,91839
Toyota C-HR  2019 G-LED,PKR 83.5 lacs,8350000,Karachi,2019,"65,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,65000
Suzuki Mehran  2010 VX,PKR 9.25 lacs,925000,Lahore,2010,"35,000km",Petrol,800cc,Manual,Not Certified,Customer,35000
Honda City  2008 i-DSI,PKR 19.8 lacs,1980000,Lahore,2008,"104,441km",Petrol,1300cc,Manual,Not Certified,Customer,104441
Daihatsu Mira  2013 ,PKR 22.5 lacs,2250000,Rawalpindi,2013,"8,800km",Petrol,660cc,Automatic,Not Certified,Customer,8800
Suzuki APV  2008 GLX,PKR 13.75 lacs,1375000,Karachi,2008,"999,999km",Petrol,1600cc,Manual,Not Certified,Customer,999999
Daihatsu Charade  1983 CL,PKR 1.8 lacs,180000,Karachi,1983,"112,233km",Petrol,1000cc,Manual,Not Certified,Customer,112233
Toyota Corolla Axio  2007 G Kurashiko,PKR 34.5 lacs,3450000,Peshawar,2007,"11,700km",Petrol,1500cc,Automatic,Not Certified,Customer,11700
Toyota Prado  1996 TX 3.0D,PKR 43 lacs,4300000,Islamabad,1996,"150,000km",Diesel,3000cc,Automatic,Not Certified,Customer,150000
Suzuki Mehran  2018 VXR Euro II,PKR 13.25 lacs,1325000,Faisalabad,2018,"85,000km",Petrol,800cc,Manual,Not Certified,Customer,85000
Changan Oshan X7  2022 FutureSense,PKR 79.95 lacs,7995000,Karachi,2022,"22,000km",Petrol,1500cc,Automatic,Not Certified,Customer,22000
Toyota Corolla  2012 GLi 1.3 VVTi,PKR 30.3 lacs,3030000,Islamabad,2012,"120,000km",Petrol,1300cc,Manual,Not Certified,Customer,120000
Suzuki Cultus  2013 EURO II,PKR 14.3 lacs,1430000,Islamabad,2013,"123,456km",Petrol,1000cc,Manual,Not Certified,Customer,123456
Suzuki Bolan  2010 VX,PKR 13.65 lacs,1365000,Rawalpindi,2010,"80,000km",Petrol,800cc,Manual,Not Certified,Customer,80000
Daihatsu Mira  2012 ES,PKR 22.3 lacs,2230000,Islamabad,2012,"80,000km",Petrol,660cc,Automatic,Not Certified,Customer,80000
Toyota Vitz  2015 F M Package 1.0,PKR 33.5 lacs,3350000,Islamabad,2015,"71,000km",Petrol,1000cc,Automatic,Not Certified,Customer,71000
Toyota Hilux  2013 Vigo Champ V,PKR 58 lacs,5800000,Lahore,2013,"157,000km",Diesel,2500cc,Manual,Not Certified,Customer,157000
Toyota Premio  2008 X 1.8,PKR 46 lacs,4600000,Islamabad,2008,"163,640km",Petrol,1800cc,Automatic,Not Certified,PakWheels,163640
Toyota Corolla  2016 Altis Automatic 1.6,PKR 38.7 lacs,3870000,Lahore,2016,"88,000km",Petrol,1600cc,Automatic,Not Certified,Customer,88000
Suzuki Alto  2007 VXR,PKR 11.15 lacs,1115000,Akorakhattak,2007,123km,Petrol,1000cc,Manual,Not Certified,Customer,123
Toyota Land Cruiser  1988 ,PKR 22 lacs,2200000,Rawalakot,1988,"123,335km",Diesel,2400cc,Manual,Not Certified,Customer,123335
Toyota Land Cruiser  1981 ,PKR 25 lacs,2500000,Islamabad,1981,"99,999km",Diesel,4000cc,Automatic,Not Certified,Customer,99999
Suzuki Cultus  2014 EURO II,PKR 14.1 lacs,1410000,Lahore,2014,"82,000km",Petrol,1000cc,Manual,Not Certified,Customer,82000
Nissan Clipper  2017 ,PKR 12.5 lacs,1250000,Lahore,2017,"150,000km",Petrol,660cc,Automatic,Not Certified,Customer,150000
Honda City 5th (GM2) Generation 2017 1.3 i-VTEC,PKR 33 lacs,3300000,Kasur,2017,"75,000km",Petrol,1300cc,Manual,Not Certified,Customer,75000
Suzuki Mehran  2004 VX,PKR 6.35 lacs,635000,Islamabad,2004,"123,456km",Petrol,800cc,Manual,Not Certified,Customer,123456
Toyota Corolla  2011 ,PKR 24.5 lacs,2450000,Rawalpindi,2011,"198,000km",Petrol,1300cc,Manual,Not Certified,Customer,198000
Honda City  2020 Aspire Prosmatec 1.5 i-VTEC,PKR 45 lacs,4500000,Islamabad,2020,"20,000km",Petrol,1500cc,Automatic,Not Certified,Customer,20000
Toyota Passo  2020 X L Package S ,PKR 40.5 lacs,4050000,Islamabad,2020,"15,000km",Petrol,1000cc,Automatic,Certified,Customer,15000
Nissan Kicks  2020 ,PKR 79 lacs,7900000,Islamabad,2020,"53,000km",Hybrid,1200cc,Automatic,Certified,Customer,53000
Honda Vezel  2014 Hybrid Z,PKR 48.25 lacs,4825000,Lahore,2014,"132,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,132000
Toyota Prius  2019 S Touring Selection,PKR 75 lacs,7500000,Islamabad,2019,"85,000km",Hybrid,1800cc,Automatic,Certified,Customer,85000
Toyota Sienta  2019 ,PKR 63 lacs,6300000,Islamabad,2019,"65,000km",Hybrid,1500cc,Automatic,Certified,Customer,65000
Honda Civic  2021 1.8 i-VTEC CVT,PKR 53 lacs,5300000,Karachi,2021,"72,663km",Petrol,1800cc,Automatic,Not Certified,PakWheels,72663
Honda Vezel  2016 Hybrid Z,PKR 60 lacs,6000000,Islamabad,2016,"62,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,62000
Toyota Land Cruiser  2016 ZX,PKR 3.6 crore,36000000,Karachi,2016,"62,000km",Petrol,4600cc,Automatic,Not Certified,Customer,62000
BMW 5 Series 6th (F10) Generation 2011 528i,PKR 1.45 crore,14500000,Lahore,2011,"81,463km",Petrol,2000cc,Automatic,Not Certified,PakWheels,81463
Mercedes Benz E Class 4th (W212) Generation 2014 E63 AMG,PKR 2.42 crore,24200000,Lahore,2014,"49,000km",Petrol,5500cc,Automatic,Not Certified,Customer,49000
Honda BR-V  2020 i-VTEC S,PKR 55 lacs,5500000,Karachi,2020,"27,465km",Petrol,1500cc,Automatic,Certified,PakWheels,27465
Toyota Corolla  1998 XE,PKR 14.7 lacs,1470000,Peshawar,1998,"150,000km",Petrol,1300cc,Manual,Not Certified,Customer,150000
Suzuki Margalla  1996 GL,PKR 6.85 lacs,685000,Rawalpindi,1996,"150,000km",Petrol,1300cc,Manual,Not Certified,Customer,150000
Toyota Corolla  2008 GLi 1.3 VVTi,PKR 16.5 lacs,1650000,Lahore,2008,"150,000km",Petrol,1300cc,Manual,Not Certified,Customer,150000
Honda City  2000 ,PKR 12.25 lacs,1225000,Multan,2000,"165,000km",Petrol,1300cc,Manual,Not Certified,Customer,165000
Suzuki Cultus  2016 Limited Edition,PKR 16.75 lacs,1675000,Karachi,2016,"92,000km",Petrol,1000cc,Manual,Not Certified,Customer,92000
Honda Accord  2004 CL9,PKR 26.5 lacs,2650000,Lahore,2004,"110,774km",Petrol,2400cc,Automatic,Not Certified,PakWheels,110774
Toyota Yaris  2021 GLI MT 1.3,PKR 40 lacs,4000000,Lahore,2021,"29,774km",Petrol,1300cc,Manual,Not Certified,PakWheels,29774
Nissan Sunny  2001 ,PKR 11.75 lacs,1175000,Islamabad,2001,"123,456km",Petrol,1300cc,Manual,Not Certified,Customer,123456
Suzuki Mehran  2015 VXR Euro II,PKR 12 lacs,1200000,Jacobabad,2015,"18,295km",Petrol,796cc,Manual,Not Certified,Customer,18295
Nissan Roox  2020 ,PKR 34.5 lacs,3450000,Lahore,2020,"19,500km",Hybrid,660cc,Automatic,Not Certified,Customer,19500
Honda City 6th Generation 2022 1.5L CVT,PKR 48.75 lacs,4875000,Lahore,2022,"24,258km",Petrol,1500cc,Automatic,Not Certified,Customer,24258
Toyota Corolla  2015 GLi 1.3 VVTi,PKR 30 lacs,3000000,Karachi,2015,"900,000km",Petrol,1300cc,Manual,Not Certified,Customer,900000
Range Rover Autobiography  2020 P400e,PKR 8.25 crore,82500000,Islamabad,2020,"63,000km",Hybrid,3000cc,Automatic,Not Certified,Customer,63000
Honda Civic  2013 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 31.95 lacs,3195000,Karachi,2013,"87,000km",Petrol,1800cc,Automatic,Not Certified,Customer,87000
Suzuki Bolan  2011 VX (CNG),PKR 8.5 lacs,850000,Mansehra,2011,"50,000km",Petrol,800cc,Manual,Not Certified,Customer,50000
Honda Civic  2002 VTi Oriel Prosmatec 1.6,PKR 13.5 lacs,1350000,Multan,2002,"123,456km",Petrol,1600cc,Automatic,Not Certified,Customer,123456
Suzuki Cultus  2019 VXR,PKR 28 lacs,2800000,Karachi,2019,"24,200km",Petrol,1000cc,Manual,Not Certified,Customer,24200
Toyota Vitz  2010 F 1.0,PKR 24.7 lacs,2470000,Peshawar,2010,"123,456km",Petrol,1000cc,Automatic,Not Certified,Customer,123456
Toyota Prius  2011 L 1.8,PKR 44 lacs,4400000,Lahore,2011,"139,500km",Hybrid,1800cc,Automatic,Not Certified,Customer,139500
Toyota Passo  2010 X,PKR 24.9 lacs,2490000,Rawalpindi,2010,"97,000km",Petrol,1000cc,Automatic,Not Certified,Customer,97000
Honda City 5th (GM2) Generation 2018 1.3 i-VTEC,PKR 31.5 lacs,3150000,Nankanasahib,2018,"72,000km",Petrol,1300cc,Manual,Not Certified,Customer,72000
Toyota Prado  2013 TX 2.7,PKR 1.7 crore,17000000,Karachi,2013,"126,000km",Petrol,2700cc,Automatic,Not Certified,Customer,126000
Toyota Corolla Cross  2024 1.8 HEV X,PKR 1.04 crore,10400000,Islamabad,2024,2km,Hybrid,1800cc,Automatic,Not Certified,Customer,2
Toyota Hilux  2022 Revo V Automatic 2.8,PKR 1.31 crore,13100000,Islamabad,2022,"50,000km",Diesel,2800cc,Automatic,Not Certified,Customer,50000
Suzuki Alto  2008 VXR (CNG),PKR 10.5 lacs,1050000,Lahore,2008,"127,132km",Petrol,1000cc,Manual,Not Certified,PakWheels,127132
Toyota Camry 4th (XV40) Generation 2009 Up-Spec Automatic 2.4,PKR 50 lacs,5000000,Karachi,2009,"57,000km",Petrol,2400cc,Automatic,Not Certified,Customer,57000
Toyota Corolla  2022 Altis Grande X CVT-i 1.8 Black Interior,PKR 68 lacs,6800000,Lahore,2022,"25,000km",Petrol,1800cc,Automatic,Not Certified,Customer,25000
Toyota Fortuner  2018 2.7 VVTi,PKR 1.09 crore,10900000,Karachi,2018,"37,000km",Petrol,2700cc,Automatic,Not Certified,Customer,37000
Toyota Prius  2020 PHV (Plug In Hybrid),PKR 1.12 crore,11200000,Lahore,2020,"15,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,15000
Toyota Premio  2008 X EX Package 1.8,PKR 45 lacs,4500000,Karachi,2008,"69,000km",Petrol,1800cc,Automatic,Not Certified,Customer,69000
Toyota Land Cruiser  2019 ZX,PKR 5 crore,50000000,Karachi,2019,"2,700km",Petrol,4600cc,Automatic,Not Certified,Customer,2700
Toyota Land Cruiser  2021 AX,PKR 5.75 crore,57500000,Karachi,2021,"16,500km",Petrol,3400cc,Automatic,Not Certified,Customer,16500
Toyota Prado  2020 TX 2.7,PKR 2.5 crore,25000000,Karachi,2020,"10,300km",Petrol,2700cc,Automatic,Not Certified,Customer,10300
Mercedes Benz G Class  2019 G 63 AMG,PKR 16.75 crore,167500000,Karachi,2019,"14,000km",Petrol,4000cc,Automatic,Not Certified,Customer,14000
Toyota Hiace  2019 GL,PKR 80 lacs,8000000,Karachi,2019,"84,000km",Petrol,2700cc,Automatic,Not Certified,Customer,84000
Nissan Roox  2020 S Hybrid,PKR 38.5 lacs,3850000,Karachi,2020,"32,852km",Hybrid,660cc,Automatic,Not Certified,Customer,32852
Toyota Prius  2023 ,PKR 1.35 crore,13500000,Karachi,2023,"7,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,7000
Suzuki Ciaz  2018 Automatic,PKR 28 lacs,2800000,Islamabad,2018,"105,000km",Petrol,1400cc,Automatic,Not Certified,Customer,105000
Toyota Yaris Hatchback  2021 ,PKR 46.5 lacs,4650000,Islamabad,2021,"76,000km",Petrol,1000cc,Automatic,Not Certified,Customer,76000
Honda Civic Eagle Eye 2005 VTi Oriel UG Prosmatec 1.6,PKR 16.4 lacs,1639999,Karachi,2005,"158,000km",Petrol,1600cc,Automatic,Not Certified,Customer,158000
Honda Civic  2022 1.5 VTEC Turbo Oriel,PKR 73.5 lacs,7350000,Islamabad,2022,"59,000km",Petrol,1500cc,Automatic,Not Certified,Customer,59000
Toyota Prius  2014 G LED Edition 1.8,PKR 51 lacs,5100000,Islamabad,2014,"140,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,140000
Suzuki Mehran  2018 VXR Euro II,PKR 14.6 lacs,1460000,Islamabad,2018,"59,000km",Petrol,800cc,Manual,Not Certified,Customer,59000
Honda Accord  2007 CL8,PKR 37.5 lacs,3750000,Islamabad,2007,"168,000km",Petrol,2400cc,Automatic,Not Certified,Customer,168000
Daihatsu Rocky  2020 G,PKR 53 lacs,5300000,Karachi,2020,"134,000km",Petrol,1000cc,Automatic,Not Certified,Customer,134000
Nissan Skyline  2002 ,PKR 32 lacs,3200000,Islamabad,2002,"95,000km",Petrol,2000cc,Automatic,Not Certified,Customer,95000
Toyota Raize  2021 XS,PKR 59.25 lacs,5925000,Islamabad,2021,"88,000km",Petrol,1000cc,Automatic,Not Certified,Customer,88000
Suzuki Swift  2011 DLX 1.3,PKR 16.5 lacs,1650000,Lahore,2011,"235,910km",Petrol,1300cc,Manual,Not Certified,Customer,235910
MG HS  2021 ,PKR 66.7 lacs,6670000,Lahore,2021,"27,135km",Petrol,1500cc,Automatic,Not Certified,Customer,27135
Nissan Dayz  2020 ,PKR 34.5 lacs,3450000,Islamabad,2020,"16,000km",Petrol,660cc,Automatic,Not Certified,Customer,16000
Honda Insight  2019 EX,PKR 1.08 crore,10800000,Islamabad,2019,"67,534km",Hybrid,1500cc,Automatic,Not Certified,Customer,67534
Toyota Land Cruiser  2016 AX,PKR 2.85 crore,28500000,Faisalabad,2016,"75,000km",Petrol,4600cc,Automatic,Not Certified,Customer,75000
Suzuki Mehran  2010 VXR (CNG),PKR 9.5 lacs,950000,Faisalabad,2010,"12,560km",Petrol,800cc,Manual,Not Certified,Customer,12560
Honda City  2016 ,PKR 31 lacs,3100000,Lahore,2016,"11,111km",Petrol,1300cc,Manual,Not Certified,Customer,11111
Toyota Surf  1996 ,PKR 34 lacs,3400000,Taxila,1996,"12,345km",Diesel,2700cc,Automatic,Not Certified,Customer,12345
Daihatsu Mira  2006 TX Special,PKR 13.6 lacs,1360000,Islamabad,2006,"100,000km",Petrol,660cc,Automatic,Not Certified,Customer,100000
Honda Vezel  2015 Hybrid Z,PKR 53 lacs,5300000,Lahore,2015,"85,234km",Hybrid,1500cc,Automatic,Certified,PakWheels,85234
Suzuki Wagon R  2017 VXL,PKR 21.5 lacs,2150000,Lahore,2017,"130,000km",Petrol,1000cc,Manual,Not Certified,Customer,130000
Honda Civic  1992 ,PKR 10 lacs,1000000,Karachi,1992,"123,456km",Petrol,1600cc,Manual,Not Certified,Customer,123456
Suzuki Mehran  2015 VXR Euro II,PKR 11 lacs,1100000,Lahore,2015,"26,673km",Petrol,796cc,Manual,Not Certified,Customer,26673
Toyota Corolla  2015 GLi Automatic 1.3 VVTi,PKR 39.5 lacs,3950000,Peshawar,2015,"130,000km",Petrol,1300cc,Automatic,Not Certified,Customer,130000
Toyota Passo  2021 X,PKR 41.95 lacs,4195000,Lahore,2021,"88,000km",Petrol,1000cc,Automatic,Not Certified,Customer,88000
Mitsubishi EK Custom  2013 ,PKR 21.5 lacs,2150000,Karachi,2013,"99,950km",Petrol,660cc,Automatic,Not Certified,Customer,99950
Honda Civic Reborn 2008 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 21.5 lacs,2150000,Lahore,2008,"136,771km",Petrol,1800cc,Automatic,Not Certified,PakWheels,136771
KIA Grand Carnival  2020 EX,PKR 95 lacs,9500000,Lahore,2020,"82,800km",Petrol,3300cc,Automatic,Not Certified,Customer,82800
Toyota Prius  2013 G Touring Selection Leather Package 1.8,PKR 46 lacs,4600000,Lahore,2013,"119,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,119000
Daihatsu Mira  2021 G SA III,PKR 43 lacs,4300000,Karachi,2021,"2,100km",Petrol,660cc,Automatic,Not Certified,Customer,2100
Toyota Corolla  2022 Altis Grande X CVT-i 1.8 Beige Interior,PKR 65 lacs,6500000,Karachi,2022,"25,996km",Petrol,1800cc,Automatic,Certified,PakWheels,25996
Nissan Leaf  2021 ,PKR 74 lacs,7400000,Karachi,2021,"12,100km",Electric,45.0kWh,Automatic,Not Certified,Customer,12100
Toyota Raize  2021 Z,PKR 61.5 lacs,6150000,Karachi,2021,"40,000km",Petrol,1000cc,Automatic,Not Certified,Customer,40000
Toyota C-HR  2019 G-LED,PKR 85.5 lacs,8550000,Gujranwala,2019,"150,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,150000
Honda Vezel  2021 e-HEV Z,PKR 1.09 crore,10900000,Islamabad,2021,"30,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,30000
Toyota Prado  2005 TX Limited 3.4,PKR 90 lacs,9000000,Islamabad,2005,"209,000km",Petrol,3400cc,Automatic,Not Certified,Customer,209000
Peugeot 2008  2023 Allure,PKR 65 lacs,6500000,Islamabad,2023,"39,000km",Petrol,1200cc,Automatic,Not Certified,Customer,39000
Suzuki Wagon R  2017 Hybrid FX,PKR 27.95 lacs,2795000,Islamabad,2017,"123,456km",Hybrid,660cc,Automatic,Not Certified,Customer,123456
Toyota Corolla  2011 GLi 1.3 VVTi,PKR 25 lacs,2500000,Islamabad,2011,"194,000km",Petrol,1300cc,Manual,Not Certified,Customer,194000
Daihatsu Move  2017 L SA 3,PKR 28.5 lacs,2850000,Islamabad,2017,"72,000km",Petrol,660cc,Automatic,Not Certified,Customer,72000
Hyundai Sonata  2005 2.5,PKR 25 lacs,2500000,Islamabad,2005,"102,000km",Petrol,2400cc,Automatic,Not Certified,Customer,102000
Suzuki Mehran  2006 VX,PKR 6.3 lacs,630000,Jhang,2006,"22,700km",Petrol,800cc,Manual,Not Certified,Customer,22700
BMW 7 Series  2002 735i,PKR 43 lacs,4300000,Islamabad,2002,"123,000km",Petrol,3600cc,Automatic,Not Certified,Customer,123000
Mercedes Benz CLS Class  2006 CLS350,PKR 1.1 crore,11000000,Islamabad,2006,"68,000km",Petrol,3500cc,Automatic,Not Certified,Customer,68000
Toyota Premio  2007 X 1.8,PKR 38 lacs,3800000,Islamabad,2007,"185,000km",Petrol,1800cc,Automatic,Not Certified,Customer,185000
Toyota Corolla  2000 GLi 1.6,PKR 25.5 lacs,2550000,Islamabad,2000,"93,000km",Petrol,1600cc,Manual,Not Certified,Customer,93000
Toyota Prado  1995 ,PKR 46 lacs,4600000,Islamabad,1995,"252,000km",Diesel,3000cc,Automatic,Not Certified,Customer,252000
Daihatsu Mira  2020 X SA lll,PKR 34.5 lacs,3450000,Karachi,2020,"52,000km",Petrol,660cc,Automatic,Not Certified,Customer,52000
Toyota Corolla  1989 DX,PKR 15 lacs,1500000,Islamabad,1989,"243,000km",Petrol,1300cc,Manual,Not Certified,Customer,243000
Toyota Prado 2nd (J90) Generation 1998 TZ 3.0D,PKR 42.5 lacs,4250000,Islamabad,1998,"200,000km",Diesel,3000cc,Automatic,Not Certified,Customer,200000
Honda Civic Reborn 2007 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 22.5 lacs,2250000,Islamabad,2007,"124,500km",Petrol,1800cc,Automatic,Not Certified,Customer,124500
Changan Karvaan  2022 Plus,PKR 26.6 lacs,2660000,Gujrat,2022,"11,300km",Petrol,1000cc,Manual,Not Certified,Customer,11300
Toyota Corolla 8th (E110) Generation 1995 XE,PKR 12.5 lacs,1250000,Peshawar,1995,"123,456km",Petrol,1300cc,Manual,Not Certified,Customer,123456
Toyota Hilux  2006 ,PKR 43 lacs,4300000,Mangowal,2006,"215,000km",Diesel,3000cc,Automatic,Not Certified,Customer,215000
Toyota Corolla  2017 GLi Automatic 1.3 VVTi,PKR 45 lacs,4500000,Karachi,2017,"63,667km",Petrol,1300cc,Automatic,Not Certified,Customer,63667
Suzuki Mehran  2015 VX Euro II,PKR 10.5 lacs,1050000,Rawalpindi,2015,"18,009km",Petrol,796cc,Manual,Not Certified,PakWheels,18009
BMW 7 Series 4th (E65) Generation 2004 745Li,PKR 35 lacs,3500000,Rawalpindi,2004,"85,000km",Petrol,4400cc,Automatic,Not Certified,PakWheels,85000
Toyota Prado  1991 ,PKR 35 lacs,3500000,Islamabad,1991,"259,000km",Diesel,2400cc,Manual,Not Certified,Customer,259000
Toyota Surf  1992 SSR-G 2.7,PKR 28 lacs,2800000,Islamabad,1992,"333,000km",Diesel,2700cc,Manual,Not Certified,Customer,333000
Toyota Fortuner  2023 GR-S,PKR 1.61 crore,16100000,Karachi,2023,"11,000km",Diesel,2800cc,Automatic,Not Certified,Customer,11000
Toyota Corolla  2022 Altis Grande X CVT-i 1.8 Beige Interior,PKR 66.5 lacs,6650000,RahimYarKhan,2022,"45,000km",Petrol,1800cc,Automatic,Not Certified,Customer,45000
Toyota Prius  2007 G Touring Selection 1.5,PKR 30.5 lacs,3050000,Peshawar,2007,"115,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,115000
Honda City 5th (GM2) Generation 2017 1.3 i-VTEC,PKR 33.5 lacs,3350000,Multan,2017,"71,000km",Petrol,1300cc,Manual,Not Certified,Customer,71000
Toyota Aqua  2015 S,PKR 43.9 lacs,4390000,Islamabad,2015,"150,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,150000
Nissan Kicks  2021 XV Premium,PKR 75 lacs,7500000,Lahore,2021,"35,000km",Petrol,1200cc,Automatic,Not Certified,Customer,35000
